Date,NewCases,Year,Month,Day,parseableDate
Mar 25 2022,3029,2022,3,25,3/25/2022
Mar 24 2022,4891,2022,3,24,3/24/2022
Mar 23 2022,5100,2022,3,23,3/23/2022
Mar 22 2022,662,2022,3,22,3/22/2022
Mar 21 2022,15349,2022,3,21,3/21/2022
Mar 20 2022,0,2022,3,20,3/20/2022
Mar 19 2022,0,2022,3,19,3/19/2022
Mar 18 2022,4541,2022,3,18,3/18/2022
Mar 17 2022,5342,2022,3,17,3/17/2022
Mar 16 2022,3482,2022,3,16,3/16/2022
Mar 15 2022,727,2022,3,15,3/15/2022
Mar 14 2022,11628,2022,3,14,3/14/2022
Mar 13 2022,0,2022,3,13,3/13/2022
Mar 12 2022,0,2022,3,12,3/12/2022
Mar 11 2022,3825,2022,3,11,3/11/2022
Mar 10 2022,8579,2022,3,10,3/10/2022
Mar  9 2022,4985,2022,3,9,3/9/2022
Mar  8 2022,2358,2022,3,8,3/8/2022
Mar  7 2022,12634,2022,3,7,3/7/2022
Mar  6 2022,0,2022,3,6,3/6/2022
Mar  5 2022,0,2022,3,5,3/5/2022
Mar  4 2022,5754,2022,3,4,3/4/2022
Mar  3 2022,12793,2022,3,3,3/3/2022
Mar  2 2022,6027,2022,3,2,3/2/2022
Mar  1 2022,1460,2022,3,1,3/1/2022
Feb 28 2022,19492,2022,2,28,2/28/2022
Feb 27 2022,0,2022,2,27,2/27/2022
Feb 26 2022,0,2022,2,26,2/26/2022
Feb 25 2022,11737,2022,2,25,2/25/2022
Feb 24 2022,15674,2022,2,24,2/24/2022
Feb 23 2022,6483,2022,2,23,2/23/2022
Feb 22 2022,40585,2022,2,22,2/22/2022
Feb 21 2022,0,2022,2,21,2/21/2022
Feb 20 2022,0,2022,2,20,2/20/2022
Feb 19 2022,0,2022,2,19,2/19/2022
Feb 18 2022,12577,2022,2,18,2/18/2022
Feb 17 2022,11220,2022,2,17,2/17/2022
Feb 16 2022,12444,2022,2,16,2/16/2022
Feb 15 2022,14697,2022,2,15,2/15/2022
Feb 14 2022,40158,2022,2,14,2/14/2022
Feb 13 2022,0,2022,2,13,2/13/2022
Feb 12 2022,0,2022,2,12,2/12/2022
Feb 11 2022,22947,2022,2,11,2/11/2022
Feb 10 2022,10751,2022,2,10,2/10/2022
Feb  9 2022,39312,2022,2,9,2/9/2022
Feb  8 2022,47310,2022,2,8,2/8/2022
Feb  7 2022,73361,2022,2,7,2/7/2022
Feb  6 2022,0,2022,2,6,2/6/2022
Feb  5 2022,0,2022,2,5,2/5/2022
Feb  4 2022,37012,2022,2,4,2/4/2022
Feb  3 2022,96528,2022,2,3,2/3/2022
Feb  2 2022,25550,2022,2,2,2/2/2022
Feb  1 2022,37147,2022,2,1,2/1/2022
Jan 31 2022,172226,2022,1,31,1/31/2022
Jan 30 2022,0,2022,1,30,1/30/2022
Jan 29 2022,0,2022,1,29,1/29/2022
Jan 28 2022,76729,2022,1,28,1/28/2022
Jan 27 2022,120403,2022,1,27,1/27/2022
Jan 26 2022,87218,2022,1,26,1/26/2022
Jan 25 2022,62826,2022,1,25,1/25/2022
Jan 24 2022,296072,2022,1,24,1/24/2022
Jan 23 2022,0,2022,1,23,1/23/2022
Jan 22 2022,0,2022,1,22,1/22/2022
Jan 21 2022,125861,2022,1,21,1/21/2022
Jan 20 2022,160454,2022,1,20,1/20/2022
Jan 19 2022,98637,2022,1,19,1/19/2022
Jan 18 2022,76374,2022,1,18,1/18/2022
Jan 17 2022,319809,2022,1,17,1/17/2022
Jan 16 2022,0,2022,1,16,1/16/2022
Jan 15 2022,0,2022,1,15,1/15/2022
Jan 14 2022,119264,2022,1,14,1/14/2022
Jan 13 2022,167819,2022,1,13,1/13/2022
Jan 12 2022,102310,2022,1,12,1/12/2022
Jan 11 2022,143380,2022,1,11,1/11/2022
Jan 10 2022,308820,2022,1,10,1/10/2022
Jan  9 2022,0,2022,1,9,1/9/2022
Jan  8 2022,0,2022,1,8,1/8/2022
Jan  7 2022,103606,2022,1,7,1/7/2022
Jan  6 2022,77848,2022,1,6,1/6/2022
Jan  5 2022,51743,2022,1,5,1/5/2022
Jan  4 2022,165889,2022,1,4,1/4/2022
Jan  3 2022,71195,2022,1,3,1/3/2022
Jan  2 2022,0,2022,1,2,1/2/2022
Jan  1 2022,0,2022,1,1,1/1/2022
Dec 31 2021,56367,2021,12,31,12/31/2021
Dec 30 2021,49598,2021,12,30,12/30/2021
Dec 29 2021,20748,2021,12,29,12/29/2021
Dec 28 2021,49431,2021,12,28,12/28/2021
Dec 27 2021,37203,2021,12,27,12/27/2021
Dec 26 2021,0,2021,12,26,12/26/2021
Dec 25 2021,0,2021,12,25,12/25/2021
Dec 24 2021,20401,2021,12,24,12/24/2021
Dec 23 2021,20417,2021,12,23,12/23/2021
Dec 22 2021,10903,2021,12,22,12/22/2021
Dec 21 2021,7766,2021,12,21,12/21/2021
Dec 20 2021,26273,2021,12,20,12/20/2021
Dec 19 2021,0,2021,12,19,12/19/2021
Dec 18 2021,0,2021,12,18,12/18/2021
Dec 17 2021,7293,2021,12,17,12/17/2021
Dec 16 2021,9094,2021,12,16,12/16/2021
Dec 15 2021,4416,2021,12,15,12/15/2021
Dec 14 2021,5476,2021,12,14,12/14/2021
Dec 13 2021,18905,2021,12,13,12/13/2021
Dec 12 2021,0,2021,12,12,12/12/2021
Dec 11 2021,0,2021,12,11,12/11/2021
Dec 10 2021,6252,2021,12,10,12/10/2021
Dec  9 2021,8847,2021,12,9,12/9/2021
Dec  8 2021,4672,2021,12,8,12/8/2021
Dec  7 2021,6134,2021,12,7,12/7/2021
Dec  6 2021,22406,2021,12,6,12/6/2021
Dec  5 2021,0,2021,12,5,12/5/2021
Dec  4 2021,0,2021,12,4,12/4/2021
Dec  3 2021,7612,2021,12,3,12/3/2021
Dec  2 2021,11020,2021,12,2,12/2/2021
Dec  1 2021,3654,2021,12,1,12/1/2021
Nov 30 2021,4667,2021,11,30,11/30/2021
Nov 29 2021,4196,2021,11,29,11/29/2021
Nov 28 2021,4195,2021,11,28,11/28/2021
Nov 27 2021,4195,2021,11,27,11/27/2021
Nov 26 2021,4195,2021,11,26,11/26/2021
Nov 25 2021,4195,2021,11,25,11/25/2021
Nov 24 2021,3063,2021,11,24,11/24/2021
Nov 23 2021,4163,2021,11,23,11/23/2021
Nov 22 2021,15344,2021,11,22,11/22/2021
Nov 21 2021,0,2021,11,21,11/21/2021
Nov 20 2021,0,2021,11,20,11/20/2021
Nov 19 2021,5327,2021,11,19,11/19/2021
Nov 18 2021,7799,2021,11,18,11/18/2021
Nov 17 2021,3912,2021,11,17,11/17/2021
Nov 16 2021,4515,2021,11,16,11/16/2021
Nov 15 2021,8410,2021,11,15,11/15/2021
Nov 14 2021,0,2021,11,14,11/14/2021
Nov 13 2021,11996,2021,11,13,11/13/2021
Nov 12 2021,0,2021,11,12,11/12/2021
Nov 11 2021,8727,2021,11,11,11/11/2021
Nov 10 2021,3716,2021,11,10,11/10/2021
Nov  9 2021,3945,2021,11,9,11/9/2021
Nov  8 2021,18893,2021,11,8,11/8/2021
Nov  7 2021,0,2021,11,7,11/7/2021
Nov  6 2021,0,2021,11,6,11/6/2021
Nov  5 2021,8012,2021,11,5,11/5/2021
Nov  4 2021,9711,2021,11,4,11/4/2021
Nov  3 2021,3518,2021,11,3,11/3/2021
Nov  2 2021,4209,2021,11,2,11/2/2021
Nov  1 2021,19351,2021,11,1,11/1/2021
Oct 31 2021,0,2021,10,31,10/31/2021
Oct 30 2021,0,2021,10,30,10/30/2021
Oct 29 2021,7098,2021,10,29,10/29/2021
Oct 28 2021,8770,2021,10,28,10/28/2021
Oct 27 2021,4378,2021,10,27,10/27/2021
Oct 26 2021,24563,2021,10,26,10/26/2021
Oct 25 2021,0,2021,10,25,10/25/2021
Oct 24 2021,0,2021,10,24,10/24/2021
Oct 23 2021,0,2021,10,23,10/23/2021
Oct 22 2021,6093,2021,10,22,10/22/2021
Oct 21 2021,8407,2021,10,21,10/21/2021
Oct 20 2021,3070,2021,10,20,10/20/2021
Oct 19 2021,4081,2021,10,19,10/19/2021
Oct 18 2021,16764,2021,10,18,10/18/2021
Oct 17 2021,0,2021,10,17,10/17/2021
Oct 16 2021,0,2021,10,16,10/16/2021
Oct 15 2021,6188,2021,10,15,10/15/2021
Oct 14 2021,7263,2021,10,14,10/14/2021
Oct 13 2021,4034,2021,10,13,10/13/2021
Oct 12 2021,4091,2021,10,12,10/12/2021
Oct 11 2021,16921,2021,10,11,10/11/2021
Oct 10 2021,0,2021,10,10,10/10/2021
Oct  9 2021,0,2021,10,9,10/9/2021
Oct  8 2021,6710,2021,10,8,10/8/2021
Oct  7 2021,8440,2021,10,7,10/7/2021
Oct  6 2021,5386,2021,10,6,10/6/2021
Oct  5 2021,3752,2021,10,5,10/5/2021
Oct  4 2021,18998,2021,10,4,10/4/2021
Oct  3 2021,0,2021,10,3,10/3/2021
Oct  2 2021,0,2021,10,2,10/2/2021
Oct  1 2021,7869,2021,10,1,10/1/2021
Sep 30 2021,10221,2021,9,30,9/30/2021
Sep 29 2021,6493,2021,9,29,9/29/2021
Sep 28 2021,4753,2021,9,28,9/28/2021
Sep 27 2021,22969,2021,9,27,9/27/2021
Sep 26 2021,0,2021,9,26,9/26/2021
Sep 25 2021,0,2021,9,25,9/25/2021
Sep 24 2021,7276,2021,9,24,9/24/2021
Sep 23 2021,11543,2021,9,23,9/23/2021
Sep 22 2021,6579,2021,9,22,9/22/2021
Sep 21 2021,6032,2021,9,21,9/21/2021
Sep 20 2021,6193,2021,9,20,9/20/2021
Sep 19 2021,9038,2021,9,19,9/19/2021
Sep 18 2021,9385,2021,9,18,9/18/2021
Sep 17 2021,9543,2021,9,17,9/17/2021
Sep 16 2021,13885,2021,9,16,9/16/2021
Sep 15 2021,7760,2021,9,15,9/15/2021
Sep 14 2021,11851,2021,9,14,9/14/2021
Sep 13 2021,6842,2021,9,13,9/13/2021
Sep 12 2021,9045,2021,9,12,9/12/2021
Sep 11 2021,13463,2021,9,11,9/11/2021
Sep 10 2021,9244,2021,9,10,9/10/2021
Sep  9 2021,11638,2021,9,9,9/9/2021
Sep  8 2021,7274,2021,9,8,9/8/2021
Sep  7 2021,7523,2021,9,7,9/7/2021
Sep  6 2021,8866,2021,9,6,9/6/2021
Sep  5 2021,14267,2021,9,5,9/5/2021
Sep  4 2021,9318,2021,9,4,9/4/2021
Sep  3 2021,11742,2021,9,3,9/3/2021
Sep  2 2021,15339,2021,9,2,9/2/2021
Sep  1 2021,23387,2021,9,1,9/1/2021
Aug 31 2021,9606,2021,8,31,8/31/2021
Aug 30 2021,14968,2021,8,30,8/30/2021
Aug 29 2021,11828,2021,8,29,8/29/2021
Aug 28 2021,15157,2021,8,28,8/28/2021
Aug 27 2021,13785,2021,8,27,8/27/2021
Aug 26 2021,17375,2021,8,26,8/26/2021
Aug 25 2021,11899,2021,8,25,8/25/2021
Aug 24 2021,10401,2021,8,24,8/24/2021
Aug 23 2021,10274,2021,8,23,8/23/2021
Aug 22 2021,14564,2021,8,22,8/22/2021
Aug 21 2021,13613,2021,8,21,8/21/2021
Aug 20 2021,14716,2021,8,20,8/20/2021
Aug 19 2021,22651,2021,8,19,8/19/2021
Aug 18 2021,14317,2021,8,18,8/18/2021
Aug 17 2021,9748,2021,8,17,8/17/2021
Aug 16 2021,11437,2021,8,16,8/16/2021
Aug 15 2021,13472,2021,8,15,8/15/2021
Aug 14 2021,14479,2021,8,14,8/14/2021
Aug 13 2021,14099,2021,8,13,8/13/2021
Aug 12 2021,10450,2021,8,12,8/12/2021
Aug 11 2021,9925,2021,8,11,8/11/2021
Aug 10 2021,9625,2021,8,10,8/10/2021
Aug  9 2021,10425,2021,8,9,8/9/2021
Aug  8 2021,13271,2021,8,8,8/8/2021
Aug  7 2021,12916,2021,8,7,8/7/2021
Aug  6 2021,14402,2021,8,6,8/6/2021
Aug  5 2021,13042,2021,8,5,8/5/2021
Aug  4 2021,8552,2021,8,4,8/4/2021
Aug  3 2021,7318,2021,8,3,8/3/2021
Aug  2 2021,33407,2021,8,2,8/2/2021
Aug  1 2021,0,2021,8,1,8/1/2021
Jul 31 2021,0,2021,7,31,7/31/2021
Jul 30 2021,10356,2021,7,30,7/30/2021
Jul 29 2021,10778,2021,7,29,7/29/2021
Jul 28 2021,6849,2021,7,28,7/28/2021
Jul 27 2021,7731,2021,7,27,7/27/2021
Jul 26 2021,21940,2021,7,26,7/26/2021
Jul 25 2021,0,2021,7,25,7/25/2021
Jul 24 2021,0,2021,7,24,7/24/2021
Jul 23 2021,7984,2021,7,23,7/23/2021
Jul 22 2021,10962,2021,7,22,7/22/2021
Jul 21 2021,5285,2021,7,21,7/21/2021
Jul 20 2021,4723,2021,7,20,7/20/2021
Jul 19 2021,14097,2021,7,19,7/19/2021
Jul 18 2021,0,2021,7,18,7/18/2021
Jul 17 2021,0,2021,7,17,7/17/2021
Jul 16 2021,4651,2021,7,16,7/16/2021
Jul 15 2021,3622,2021,7,15,7/15/2021
Jul 14 2021,3093,2021,7,14,7/14/2021
Jul 13 2021,3256,2021,7,13,7/13/2021
Jul 12 2021,8910,2021,7,12,7/12/2021
Jul 11 2021,0,2021,7,11,7/11/2021
Jul 10 2021,0,2021,7,10,7/10/2021
Jul  9 2021,2411,2021,7,9,7/9/2021
Jul  8 2021,1416,2021,7,8,7/8/2021
Jul  7 2021,1332,2021,7,7,7/7/2021
Jul  6 2021,5730,2021,7,6,7/6/2021
Jul  5 2021,0,2021,7,5,7/5/2021
Jul  4 2021,0,2021,7,4,7/4/2021
Jul  3 2021,0,2021,7,3,7/3/2021
Jul  2 2021,1792,2021,7,2,7/2/2021
Jul  1 2021,1698,2021,7,1,7/1/2021
Jun 30 2021,0,2021,6,30,6/30/2021
Jun 29 2021,762,2021,6,29,6/29/2021
Jun 28 2021,1256,2021,6,28,6/28/2021
Jun 27 2021,2251,2021,6,27,6/27/2021
Jun 26 2021,1683,2021,6,26,6/26/2021
Jun 25 2021,2015,2021,6,25,6/25/2021
Jun 24 2021,1419,2021,6,24,6/24/2021
Jun 23 2021,787,2021,6,23,6/23/2021
Jun 22 2021,635,2021,6,22,6/22/2021
Jun 21 2021,1123,2021,6,21,6/21/2021
Jun 20 2021,956,2021,6,20,6/20/2021
Jun 19 2021,1176,2021,6,19,6/19/2021
Jun 18 2021,1295,2021,6,18,6/18/2021
Jun 17 2021,829,2021,6,17,6/17/2021
Jun 16 2021,699,2021,6,16,6/16/2021
Jun 15 2021,628,2021,6,15,6/15/2021
Jun 14 2021,827,2021,6,14,6/14/2021
Jun 13 2021,942,2021,6,13,6/13/2021
Jun 12 2021,1032,2021,6,12,6/12/2021
Jun 11 2021,1136,2021,6,11,6/11/2021
Jun 10 2021,856,2021,6,10,6/10/2021
Jun  9 2021,846,2021,6,9,6/9/2021
Jun  8 2021,792,2021,6,8,6/8/2021
Jun  7 2021,874,2021,6,7,6/7/2021
Jun  6 2021,1101,2021,6,6,6/6/2021
Jun  5 2021,1157,2021,6,5,6/5/2021
Jun  4 2021,1047,2021,6,4,6/4/2021
Jun  3 2021,773,2021,6,3,6/3/2021
Jun  2 2021,461,2021,6,2,6/2/2021
Jun  1 2021,423,2021,6,1,6/1/2021
May 31 2021,644,2021,5,31,5/31/2021
May 30 2021,1079,2021,5,30,5/30/2021
May 29 2021,1210,2021,5,29,5/29/2021
May 28 2021,4864,2021,5,28,5/28/2021
May 27 2021,1418,2021,5,27,5/27/2021
May 26 2021,1155,2021,5,26,5/26/2021
May 25 2021,618,2021,5,25,5/25/2021
May 24 2021,1081,2021,5,24,5/24/2021
May 23 2021,1308,2021,5,23,5/23/2021
May 22 2021,1186,2021,5,22,5/22/2021
May 21 2021,1627,2021,5,21,5/21/2021
May 20 2021,1292,2021,5,20,5/20/2021
May 19 2021,959,2021,5,19,5/19/2021
May 18 2021,687,2021,5,18,5/18/2021
May 17 2021,995,2021,5,17,5/17/2021
May 16 2021,1370,2021,5,16,5/16/2021
May 15 2021,1864,2021,5,15,5/15/2021
May 14 2021,2034,2021,5,14,5/14/2021
May 13 2021,1443,2021,5,13,5/13/2021
May 12 2021,1231,2021,5,12,5/12/2021
May 11 2021,1045,2021,5,11,5/11/2021
May 10 2021,1377,2021,5,10,5/10/2021
May  9 2021,1853,2021,5,9,5/9/2021
May  8 2021,1945,2021,5,8,5/8/2021
May  7 2021,2471,2021,5,7,5/7/2021
May  6 2021,1547,2021,5,6,5/6/2021
May  5 2021,1388,2021,5,5,5/5/2021
May  4 2021,1349,2021,5,4,5/4/2021
May  3 2021,1512,2021,5,3,5/3/2021
May  2 2021,2254,2021,5,2,5/2/2021
May  1 2021,2094,2021,5,1,5/1/2021
Apr 30 2021,1897,2021,4,30,4/30/2021
Apr 29 2021,1457,2021,4,29,4/29/2021
Apr 28 2021,1593,2021,4,28,4/28/2021
Apr 27 2021,1445,2021,4,27,4/27/2021
Apr 26 2021,2116,2021,4,26,4/26/2021
Apr 25 2021,1739,2021,4,25,4/25/2021
Apr 24 2021,1229,2021,4,24,4/24/2021
Apr 23 2021,1818,2021,4,23,4/23/2021
Apr 22 2021,2411,2021,4,22,4/22/2021
Apr 21 2021,2126,2021,4,21,4/21/2021
Apr 20 2021,1606,2021,4,20,4/20/2021
Apr 19 2021,1916,2021,4,19,4/19/2021
Apr 18 2021,2667,2021,4,18,4/18/2021
Apr 17 2021,2763,2021,4,17,4/17/2021
Apr 16 2021,2451,2021,4,16,4/16/2021
Apr 15 2021,2016,2021,4,15,4/15/2021
Apr 14 2021,2487,2021,4,14,4/14/2021
Apr 13 2021,1568,2021,4,13,4/13/2021
Apr 12 2021,2649,2021,4,12,4/12/2021
Apr 11 2021,4954,2021,4,11,4/11/2021
Apr 10 2021,4466,2021,4,10,4/10/2021
Apr  9 2021,2606,2021,4,9,4/9/2021
Apr  8 2021,2093,2021,4,8,4/8/2021
Apr  7 2021,2229,2021,4,7,4/7/2021
Apr  6 2021,1367,2021,4,6,4/6/2021
Apr  5 2021,2112,2021,4,5,4/5/2021
Apr  4 2021,2400,2021,4,4,4/4/2021
Apr  3 2021,4877,2021,4,3,4/3/2021
Apr  2 2021,2414,2021,4,2,4/2/2021
Apr  1 2021,2234,2021,4,1,4/1/2021
Mar 31 2021,1962,2021,3,31,3/31/2021
Mar 30 2021,1996,2021,3,30,3/30/2021
Mar 29 2021,2277,2021,3,29,3/29/2021
Mar 28 2021,2998,2021,3,28,3/28/2021
Mar 27 2021,3278,2021,3,27,3/27/2021
Mar 26 2021,2608,2021,3,26,3/26/2021
Mar 25 2021,2251,2021,3,25,3/25/2021
Mar 24 2021,1955,2021,3,24,3/24/2021
Mar 23 2021,1823,2021,3,23,3/23/2021
Mar 22 2021,2000,2021,3,22,3/22/2021
Mar 21 2021,3350,2021,3,21,3/21/2021
Mar 20 2021,3107,2021,3,20,3/20/2021
Mar 19 2021,3287,2021,3,19,3/19/2021
Mar 18 2021,3038,2021,3,18,3/18/2021
Mar 17 2021,2441,2021,3,17,3/17/2021
Mar 16 2021,1260,2021,3,16,3/16/2021
Mar 15 2021,2460,2021,3,15,3/15/2021
Mar 14 2021,2772,2021,3,14,3/14/2021
Mar 13 2021,3230,2021,3,13,3/13/2021
Mar 12 2021,3471,2021,3,12,3/12/2021
Mar 11 2021,3184,2021,3,11,3/11/2021
Mar 10 2021,6412,2021,3,10,3/10/2021
Mar  9 2021,2614,2021,3,9,3/9/2021
Mar  8 2021,3258,2021,3,8,3/8/2021
Mar  7 2021,3816,2021,3,7,3/7/2021
Mar  6 2021,4452,2021,3,6,3/6/2021
Mar  5 2021,4659,2021,3,5,3/5/2021
Mar  4 2021,3504,2021,3,4,3/4/2021
Mar  3 2021,3352,2021,3,3,3/3/2021
Mar  2 2021,2533,2021,3,2,3/2/2021
Mar  1 2021,3516,2021,3,1,3/1/2021
Feb 28 2021,4685,2021,2,28,2/28/2021
Feb 27 2021,5151,2021,2,27,2/27/2021
Feb 26 2021,5400,2021,2,26,2/26/2021
Feb 25 2021,4965,2021,2,25,2/25/2021
Feb 24 2021,5303,2021,2,24,2/24/2021
Feb 23 2021,3447,2021,2,23,2/23/2021
