Date,NewCases,Year,Month,Day,parseableDate
Feb 22 2021,4665,2021,2,22,2/22/2021
Feb 21 2021,6760,2021,2,21,2/21/2021
Feb 20 2021,6668,2021,2,20,2/20/2021
Feb 19 2021,6798,2021,2,19,2/19/2021
Feb 18 2021,5573,2021,2,18,2/18/2021
Feb 17 2021,4090,2021,2,17,2/17/2021
Feb 16 2021,5692,2021,2,16,2/16/2021
Feb 15 2021,6487,2021,2,15,2/15/2021
Feb 14 2021,8842,2021,2,14,2/14/2021
Feb 13 2021,9421,2021,2,13,2/13/2021
Feb 12 2021,10059,2021,2,12,2/12/2021
Feb 11 2021,8575,2021,2,11,2/11/2021
Feb 10 2021,8390,2021,2,10,2/10/2021
Feb  9 2021,8251,2021,2,9,2/9/2021
Feb  8 2021,10414,2021,2,8,2/8/2021
Feb  7 2021,15064,2021,2,7,2/7/2021
Feb  6 2021,12394,2021,2,6,2/6/2021
Feb  5 2021,14021,2021,2,5,2/5/2021
Feb  4 2021,13176,2021,2,4,2/4/2021
Feb  3 2021,10501,2021,2,3,2/3/2021
Feb  2 2021,12064,2021,2,2,2/2/2021
Feb  1 2021,15358,2021,2,1,2/1/2021
Jan 31 2021,18974,2021,1,31,1/31/2021
Jan 30 2021,18427,2021,1,30,1/30/2021
Jan 29 2021,19337,2021,1,29,1/29/2021
Jan 28 2021,16696,2021,1,28,1/28/2021
Jan 27 2021,16728,2021,1,27,1/27/2021
Jan 26 2021,17028,2021,1,26,1/26/2021
Jan 25 2021,27007,2021,1,25,1/25/2021
Jan 24 2021,24111,2021,1,24,1/24/2021
Jan 23 2021,22972,2021,1,23,1/23/2021
Jan 22 2021,23024,2021,1,22,1/22/2021
Jan 21 2021,19673,2021,1,21,1/21/2021
Jan 20 2021,22403,2021,1,20,1/20/2021
Jan 19 2021,23794,2021,1,19,1/19/2021
Jan 18 2021,30699,2021,1,18,1/18/2021
Jan 17 2021,42229,2021,1,17,1/17/2021
Jan 16 2021,40622,2021,1,16,1/16/2021
Jan 15 2021,42655,2021,1,15,1/15/2021
Jan 14 2021,35930,2021,1,14,1/14/2021
Jan 13 2021,33751,2021,1,13,1/13/2021
Jan 12 2021,36487,2021,1,12,1/12/2021
Jan 11 2021,39839,2021,1,11,1/11/2021
Jan 10 2021,49685,2021,1,10,1/10/2021
Jan  9 2021,52636,2021,1,9,1/9/2021
Jan  8 2021,50030,2021,1,8,1/8/2021
Jan  7 2021,36385,2021,1,7,1/7/2021
Jan  6 2021,29892,2021,1,6,1/6/2021
Jan  5 2021,42631,2021,1,5,1/5/2021
Jan  4 2021,18442,2021,1,4,1/4/2021
Jan  3 2021,45352,2021,1,3,1/3/2021
Jan  2 2021,53341,2021,1,2,1/2/2021
Jan  1 2021,61016,2021,1,1,1/1/2021
Dec 31 2020,13410,2020,12,31,12/31/2020
Dec 30 2020,30921,2020,12,30,12/30/2020
Dec 29 2020,31245,2020,12,29,12/29/2020
Dec 28 2020,33170,2020,12,28,12/28/2020
Dec 27 2020,50141,2020,12,27,12/27/2020
Dec 26 2020,30375,2020,12,26,12/26/2020
Dec 25 2020,44175,2020,12,25,12/25/2020
Dec 24 2020,34039,2020,12,24,12/24/2020
Dec 23 2020,39069,2020,12,23,12/23/2020
Dec 22 2020,32659,2020,12,22,12/22/2020
Dec 21 2020,37892,2020,12,21,12/21/2020
Dec 20 2020,46474,2020,12,20,12/20/2020
Dec 19 2020,43608,2020,12,19,12/19/2020
Dec 18 2020,41012,2020,12,18,12/18/2020
Dec 17 2020,52281,2020,12,17,12/17/2020
Dec 16 2020,53711,2020,12,16,12/16/2020
Dec 15 2020,32326,2020,12,15,12/15/2020
Dec 14 2020,33278,2020,12,14,12/14/2020
Dec 13 2020,30334,2020,12,13,12/13/2020
Dec 12 2020,35729,2020,12,12,12/12/2020
Dec 11 2020,35468,2020,12,11,12/11/2020
Dec 10 2020,29677,2020,12,10,12/10/2020
Dec  9 2020,30851,2020,12,9,12/9/2020
Dec  8 2020,23272,2020,12,8,12/8/2020
Dec  7 2020,24735,2020,12,7,12/7/2020
Dec  6 2020,30075,2020,12,6,12/6/2020
Dec  5 2020,25068,2020,12,5,12/5/2020
Dec  4 2020,22018,2020,12,4,12/4/2020
Dec  3 2020,18588,2020,12,3,12/3/2020
Dec  2 2020,20762,2020,12,2,12/2/2020
Dec  1 2020,12221,2020,12,1,12/1/2020
Nov 30 2020,14034,2020,11,30,11/30/2020
Nov 29 2020,15614,2020,11,29,11/29/2020
Nov 28 2020,11996,2020,11,28,11/28/2020
Nov 27 2020,12635,2020,11,27,11/27/2020
Nov 26 2020,14640,2020,11,26,11/26/2020
Nov 25 2020,18350,2020,11,25,11/25/2020
Nov 24 2020,15329,2020,11,24,11/24/2020
Nov 23 2020,8337,2020,11,23,11/23/2020
Nov 22 2020,14319,2020,11,22,11/22/2020
Nov 21 2020,15442,2020,11,21,11/21/2020
Nov 20 2020,13005,2020,11,20,11/20/2020
Nov 19 2020,11478,2020,11,19,11/19/2020
Nov 18 2020,9811,2020,11,18,11/18/2020
Nov 17 2020,8743,2020,11,17,11/17/2020
Nov 16 2020,9890,2020,11,16,11/16/2020
Nov 15 2020,10968,2020,11,15,11/15/2020
Nov 14 2020,9875,2020,11,14,11/14/2020
Nov 13 2020,6893,2020,11,13,11/13/2020
Nov 12 2020,6927,2020,11,12,11/12/2020
Nov 11 2020,7464,2020,11,11,11/11/2020
Nov 10 2020,5367,2020,11,10,11/10/2020
Nov  9 2020,5351,2020,11,9,11/9/2020
Nov  8 2020,9543,2020,11,8,11/8/2020
Nov  7 2020,5863,2020,11,7,11/7/2020
Nov  6 2020,6518,2020,11,6,11/6/2020
Nov  5 2020,4566,2020,11,5,11/5/2020
Nov  4 2020,5338,2020,11,4,11/4/2020
Nov  3 2020,4044,2020,11,3,11/3/2020
Nov  2 2020,4094,2020,11,2,11/2/2020
Nov  1 2020,4529,2020,11,1,11/1/2020
Oct 31 2020,5087,2020,10,31,10/31/2020
Oct 30 2020,4014,2020,10,30,10/30/2020
Oct 29 2020,4191,2020,10,29,10/29/2020
Oct 28 2020,4515,2020,10,28,10/28/2020
Oct 27 2020,3188,2020,10,27,10/27/2020
Oct 26 2020,2981,2020,10,26,10/26/2020
Oct 25 2020,5219,2020,10,25,10/25/2020
Oct 24 2020,5945,2020,10,24,10/24/2020
Oct 23 2020,6141,2020,10,23,10/23/2020
Oct 22 2020,2940,2020,10,22,10/22/2020
Oct 21 2020,3707,2020,10,21,10/21/2020
Oct 20 2020,3286,2020,10,20,10/20/2020
Oct 19 2020,3474,2020,10,19,10/19/2020
Oct 18 2020,2862,2020,10,18,10/18/2020
Oct 17 2020,2979,2020,10,17,10/17/2020
Oct 16 2020,3075,2020,10,16,10/16/2020
Oct 15 2020,3329,2020,10,15,10/15/2020
Oct 14 2020,2666,2020,10,14,10/14/2020
Oct 13 2020,2378,2020,10,13,10/13/2020
Oct 12 2020,3449,2020,10,12,10/12/2020
Oct 11 2020,3803,2020,10,11,10/11/2020
Oct 10 2020,4170,2020,10,10,10/10/2020
Oct  9 2020,3806,2020,10,9,10/9/2020
Oct  8 2020,3575,2020,10,8,10/8/2020
Oct  7 2020,2764,2020,10,7,10/7/2020
Oct  6 2020,1677,2020,10,6,10/6/2020
Oct  5 2020,3055,2020,10,5,10/5/2020
Oct  4 2020,4293,2020,10,4,10/4/2020
Oct  3 2020,2159,2020,10,3,10/3/2020
Oct  2 2020,3590,2020,10,2,10/2/2020
Oct  1 2020,3062,2020,10,1,10/1/2020
Sep 30 2020,3200,2020,9,30,9/30/2020
Sep 29 2020,2162,2020,9,29,9/29/2020
Sep 28 2020,2955,2020,9,28,9/28/2020
Sep 27 2020,4071,2020,9,27,9/27/2020
Sep 26 2020,4197,2020,9,26,9/26/2020
Sep 25 2020,3400,2020,9,25,9/25/2020
Sep 24 2020,3170,2020,9,24,9/24/2020
Sep 23 2020,3146,2020,9,23,9/23/2020
Sep 22 2020,2630,2020,9,22,9/22/2020
Sep 21 2020,3294,2020,9,21,9/21/2020
Sep 20 2020,4265,2020,9,20,9/20/2020
Sep 19 2020,4304,2020,9,19,9/19/2020
Sep 18 2020,3630,2020,9,18,9/18/2020
Sep 17 2020,3238,2020,9,17,9/17/2020
Sep 16 2020,2950,2020,9,16,9/16/2020
Sep 15 2020,2235,2020,9,15,9/15/2020
Sep 14 2020,2855,2020,9,14,9/14/2020
Sep 13 2020,4625,2020,9,13,9/13/2020
Sep 12 2020,4107,2020,9,12,9/12/2020
Sep 11 2020,3326,2020,9,11,9/11/2020
Sep 10 2020,3338,2020,9,10,9/10/2020
Sep  9 2020,1616,2020,9,9,9/9/2020
Sep  8 2020,2676,2020,9,8,9/8/2020
Sep  7 2020,3091,2020,9,7,9/7/2020
Sep  6 2020,4905,2020,9,6,9/6/2020
Sep  5 2020,4956,2020,9,5,9/5/2020
Sep  4 2020,5106,2020,9,4,9/4/2020
Sep  3 2020,5125,2020,9,3,9/3/2020
Sep  2 2020,4255,2020,9,2,9/2/2020
Sep  1 2020,3712,2020,9,1,9/1/2020
Aug 31 2020,4176,2020,8,31,8/31/2020
Aug 30 2020,6070,2020,8,30,8/30/2020
Aug 29 2020,4981,2020,8,29,8/29/2020
Aug 28 2020,5329,2020,8,28,8/28/2020
Aug 27 2020,4430,2020,8,27,8/27/2020
Aug 26 2020,6004,2020,8,26,8/26/2020
Aug 25 2020,4480,2020,8,25,8/25/2020
Aug 24 2020,4946,2020,8,24,8/24/2020
Aug 23 2020,6777,2020,8,23,8/23/2020
Aug 22 2020,6556,2020,8,22,8/22/2020
Aug 21 2020,5585,2020,8,21,8/21/2020
Aug 20 2020,5920,2020,8,20,8/20/2020
Aug 19 2020,6164,2020,8,19,8/19/2020
Aug 18 2020,4636,2020,8,18,8/18/2020
Aug 17 2020,6469,2020,8,17,8/17/2020
Aug 16 2020,7873,2020,8,16,8/16/2020
Aug 15 2020,12614,2020,8,15,8/15/2020
Aug 14 2020,7934,2020,8,14,8/14/2020
Aug 13 2020,7085,2020,8,13,8/13/2020
Aug 12 2020,11645,2020,8,12,8/12/2020
Aug 11 2020,12500,2020,8,11,8/11/2020
Aug 10 2020,7751,2020,8,10,8/10/2020
Aug  9 2020,8373,2020,8,9,8/9/2020
Aug  8 2020,7371,2020,8,8,8/8/2020
Aug  7 2020,8436,2020,8,7,8/7/2020
Aug  6 2020,5258,2020,8,6,8/6/2020
Aug  5 2020,5295,2020,8,5,8/5/2020
Aug  4 2020,4526,2020,8,4,8/4/2020
Aug  3 2020,5739,2020,8,3,8/3/2020
Aug  2 2020,9032,2020,8,2,8/2/2020
Aug  1 2020,6542,2020,8,1,8/1/2020
Jul 31 2020,8086,2020,7,31,7/31/2020
Jul 30 2020,10197,2020,7,30,7/30/2020
Jul 29 2020,8755,2020,7,29,7/29/2020
Jul 28 2020,6000,2020,7,28,7/28/2020
Jul 27 2020,6891,2020,7,27,7/27/2020
Jul 26 2020,8259,2020,7,26,7/26/2020
Jul 25 2020,10572,2020,7,25,7/25/2020
Jul 24 2020,9212,2020,7,24,7/24/2020
Jul 23 2020,12040,2020,7,23,7/23/2020
Jul 22 2020,12807,2020,7,22,7/22/2020
Jul 21 2020,9231,2020,7,21,7/21/2020
Jul 20 2020,6846,2020,7,20,7/20/2020
Jul 19 2020,9329,2020,7,19,7/19/2020
Jul 18 2020,9199,2020,7,18,7/18/2020
Jul 17 2020,9986,2020,7,17,7/17/2020
Jul 16 2020,8544,2020,7,16,7/16/2020
Jul 15 2020,11187,2020,7,15,7/15/2020
Jul 14 2020,7285,2020,7,14,7/14/2020
Jul 13 2020,8358,2020,7,13,7/13/2020
Jul 12 2020,8460,2020,7,12,7/12/2020
Jul 11 2020,8047,2020,7,11,7/11/2020
Jul 10 2020,7798,2020,7,10,7/10/2020
Jul  9 2020,7031,2020,7,9,7/9/2020
Jul  8 2020,11694,2020,7,8,7/8/2020
Jul  7 2020,6090,2020,7,7,7/7/2020
Jul  6 2020,11529,2020,7,6,7/6/2020
Jul  5 2020,5410,2020,7,5,7/5/2020
Jul  4 2020,6510,2020,7,4,7/4/2020
Jul  3 2020,8040,2020,7,3,7/3/2020
Jul  2 2020,7538,2020,7,2,7/2/2020
Jul  1 2020,9740,2020,7,1,7/1/2020
Jun 30 2020,6367,2020,6,30,6/30/2020
Jun 29 2020,6138,2020,6,29,6/29/2020
Jun 28 2020,3979,2020,6,28,6/28/2020
Jun 27 2020,5972,2020,6,27,6/27/2020
Jun 26 2020,4890,2020,6,26,6/26/2020
Jun 25 2020,5349,2020,6,25,6/25/2020
Jun 24 2020,7149,2020,6,24,6/24/2020
Jun 23 2020,5019,2020,6,23,6/23/2020
Jun 22 2020,4230,2020,6,22,6/22/2020
Jun 21 2020,4515,2020,6,21,6/21/2020
Jun 20 2020,3893,2020,6,20,6/20/2020
Jun 19 2020,4317,2020,6,19,6/19/2020
Jun 18 2020,4084,2020,6,18,6/18/2020
Jun 17 2020,3455,2020,6,17,6/17/2020
Jun 16 2020,2108,2020,6,16,6/16/2020
Jun 15 2020,2597,2020,6,15,6/15/2020
Jun 14 2020,3212,2020,6,14,6/14/2020
Jun 13 2020,3660,2020,6,13,6/13/2020
Jun 12 2020,2702,2020,6,12,6/12/2020
Jun 11 2020,3090,2020,6,11,6/11/2020
Jun 10 2020,2702,2020,6,10,6/10/2020
Jun  9 2020,2170,2020,6,9,6/9/2020
Jun  8 2020,2507,2020,6,8,6/8/2020
Jun  7 2020,2796,2020,6,7,6/7/2020
Jun  6 2020,3115,2020,6,6,6/6/2020
Jun  5 2020,3094,2020,6,5,6/5/2020
Jun  4 2020,2120,2020,6,4,6/4/2020
Jun  3 2020,2377,2020,6,3,6/3/2020
Jun  2 2020,2304,2020,6,2,6/2/2020
Jun  1 2020,2423,2020,6,1,6/1/2020
May 31 2020,3705,2020,5,31,5/31/2020
May 30 2020,2992,2020,5,30,5/30/2020
May 29 2020,2189,2020,5,29,5/29/2020
May 28 2020,2717,2020,5,28,5/28/2020
May 27 2020,2247,2020,5,27,5/27/2020
May 26 2020,2175,2020,5,26,5/26/2020
May 25 2020,1848,2020,5,25,5/25/2020
May 24 2020,2079,2020,5,24,5/24/2020
May 23 2020,2187,2020,5,23,5/23/2020
May 22 2020,2247,2020,5,22,5/22/2020
May 21 2020,2140,2020,5,21,5/21/2020
May 20 2020,2262,2020,5,20,5/20/2020
May 19 2020,1365,2020,5,19,5/19/2020
May 18 2020,1591,2020,5,18,5/18/2020
May 17 2020,2046,2020,5,17,5/17/2020
May 16 2020,1857,2020,5,16,5/16/2020
May 15 2020,1772,2020,5,15,5/15/2020
May 14 2020,7183,2020,5,14,5/14/2020
May 13 2020,0,2020,5,13,5/13/2020
May 12 2020,1443,2020,5,12,5/12/2020
May 11 2020,1259,2020,5,11,5/11/2020
May 10 2020,2119,2020,5,10,5/10/2020
May  9 2020,2049,2020,5,9,5/9/2020
May  8 2020,1898,2020,5,8,5/8/2020
May  7 2020,1799,2020,5,7,5/7/2020
May  6 2020,2603,2020,5,6,5/6/2020
May  5 2020,1275,2020,5,5,5/5/2020
May  4 2020,1321,2020,5,4,5/4/2020
May  3 2020,1419,2020,5,3,5/3/2020
May  2 2020,1755,2020,5,2,5/2/2020
May  1 2020,1525,2020,5,1,5/1/2020
Apr 30 2020,2417,2020,4,30,4/30/2020
Apr 29 2020,1469,2020,4,29,4/29/2020
Apr 28 2020,1567,2020,4,28,4/28/2020
Apr 27 2020,1300,2020,4,27,4/27/2020
Apr 26 2020,1027,2020,4,26,4/26/2020
Apr 25 2020,1883,2020,4,25,4/25/2020
Apr 24 2020,1885,2020,4,24,4/24/2020
Apr 23 2020,1973,2020,4,23,4/23/2020
Apr 22 2020,2135,2020,4,22,4/22/2020
Apr 21 2020,2283,2020,4,21,4/21/2020
Apr 20 2020,645,2020,4,20,4/20/2020
Apr 19 2020,1370,2020,4,19,4/19/2020
Apr 18 2020,1435,2020,4,18,4/18/2020
Apr 17 2020,1346,2020,4,17,4/17/2020
Apr 16 2020,1758,2020,4,16,4/16/2020
Apr 15 2020,1171,2020,4,15,4/15/2020
Apr 14 2020,905,2020,4,14,4/14/2020
Apr 13 2020,554,2020,4,13,4/13/2020
Apr 12 2020,1179,2020,4,12,4/12/2020
Apr 11 2020,1143,2020,4,11,4/11/2020
Apr 10 2020,1163,2020,4,10,4/10/2020
Apr  9 2020,1352,2020,4,9,4/9/2020
Apr  8 2020,1092,2020,4,8,4/8/2020
Apr  7 2020,1529,2020,4,7,4/7/2020
Apr  6 2020,898,2020,4,6,4/6/2020
Apr  5 2020,1412,2020,4,5,4/5/2020
Apr  4 2020,1325,2020,4,4,4/4/2020
Apr  3 2020,1510,2020,4,3,4/3/2020
Apr  2 2020,1036,2020,4,2,4/2/2020
Apr  1 2020,1223,2020,4,1,4/1/2020
Mar 31 2020,1169,2020,3,31,3/31/2020
Mar 30 2020,0,2020,3,30,3/30/2020
Mar 29 2020,5923,2020,3,29,3/29/2020
Mar 28 2020,842,2020,3,28,3/28/2020
Mar 27 2020,795,2020,3,27,3/27/2020
Mar 26 2020,471,2020,3,26,3/26/2020
Mar 25 2020,580,2020,3,25,3/25/2020
Mar 24 2020,222,2020,3,24,3/24/2020
Mar 23 2020,265,2020,3,23,3/23/2020
Mar 22 2020,244,2020,3,22,3/22/2020
Mar 21 2020,218,2020,3,21,3/21/2020
Mar 20 2020,331,2020,3,20,3/20/2020
Mar 19 2020,165,2020,3,19,3/19/2020
Mar 18 2020,38,2020,3,18,3/18/2020
Mar 17 2020,80,2020,3,17,3/17/2020
Mar 16 2020,57,2020,3,16,3/16/2020
Mar 15 2020,47,2020,3,15,3/15/2020
Mar 14 2020,41,2020,3,14,3/14/2020
Mar 13 2020,49,2020,3,13,3/13/2020
Mar 12 2020,21,2020,3,12,3/12/2020
Mar 11 2020,20,2020,3,11,3/11/2020
Mar 10 2020,24,2020,3,10,3/10/2020
Mar  9 2020,19,2020,3,9,3/9/2020
Mar  8 2020,26,2020,3,8,3/8/2020
Mar  7 2020,19,2020,3,7,3/7/2020
Mar  6 2020,9,2020,3,6,3/6/2020
Mar  5 2020,7,2020,3,5,3/5/2020
Mar  4 2020,10,2020,3,4,3/4/2020
Mar  3 2020,4,2020,3,3,3/3/2020
Mar  2 2020,5,2020,3,2,3/2/2020
Mar  1 2020,0,2020,3,1,3/1/2020
Feb 29 2020,1,2020,2,29,2/29/2020
Feb 28 2020,0,2020,2,28,2/28/2020
Feb 27 2020,2,2020,2,27,2/27/2020
Feb 26 2020,6,2020,2,26,2/26/2020
Feb 25 2020,0,2020,2,25,2/25/2020
Feb 24 2020,4,2020,2,24,2/24/2020
Feb 23 2020,0,2020,2,23,2/23/2020
Feb 22 2020,4,2020,2,22,2/22/2020
Feb 21 2020,2,2020,2,21,2/21/2020
Feb 20 2020,0,2020,2,20,2/20/2020
Feb 19 2020,2,2020,2,19,2/19/2020
Feb 18 2020,5,2020,2,18,2/18/2020
Feb 17 2020,0,2020,2,17,2/17/2020
Feb 16 2020,0,2020,2,16,2/16/2020
Feb 15 2020,0,2020,2,15,2/15/2020
Feb 14 2020,0,2020,2,14,2/14/2020
Feb 13 2020,1,2020,2,13,2/13/2020
Feb 12 2020,1,2020,2,12,2/12/2020
Feb 11 2020,0,2020,2,11,2/11/2020
Feb 10 2020,0,2020,2,10,2/10/2020
Feb  9 2020,0,2020,2,9,2/9/2020
Feb  8 2020,0,2020,2,8,2/8/2020
Feb  7 2020,0,2020,2,7,2/7/2020
Feb  6 2020,0,2020,2,6,2/6/2020
Feb  5 2020,0,2020,2,5,2/5/2020
Feb  4 2020,0,2020,2,4,2/4/2020
Feb  3 2020,3,2020,2,3,2/3/2020
Feb  2 2020,3,2020,2,2,2/2/2020
Feb  1 2020,0,2020,2,1,2/1/2020
Jan 31 2020,0,2020,1,31,1/31/2020
Jan 30 2020,0,2020,1,30,1/30/2020
Jan 29 2020,0,2020,1,29,1/29/2020
Jan 28 2020,0,2020,1,28,1/28/2020
Jan 27 2020,0,2020,1,27,1/27/2020
Jan 26 2020,0,2020,1,26,1/26/2020
Jan 25 2020,0,2020,1,25,1/25/2020
Jan 24 2020,0,2020,1,24,1/24/2020
Jan 23 2020,0,2020,1,23,1/23/2020
