Date,Concentration
12/16/2020,344.7124917
12/17/2020,411.8908048
12/18/2020,551.4413624
12/19/2020,502.1462
12/20/2020,678.490467
12/21/2020,430.6909869
12/22/2020,575.7206
12/23/2020,477.1296
12/24/2020,487.5056
12/25/2020,418.1776974
12/26/2020,460.3904
12/27/2020,353.2953521
12/28/2020,702.0562
12/29/2020,718.9368
12/30/2020,383.9633835
12/31/2020,668.1148
1/1/2021,665.9294
1/2/2021,369.0072
1/3/2021,360.5565355
1/4/2021,644.6554
1/5/2021,479.9408178
1/6/2021,552.9842
1/7/2021,560.2194
1/8/2021,440.3478264
1/9/2021,379.9320763
1/10/2021,708.7160596
1/11/2021,398.0938382
1/12/2021,470.3488
1/13/2021,758.0736749
1/14/2021,506.7618
1/15/2021,300.0230258
1/16/2021,1325.7052
1/17/2021,340.5849778
1/18/2021,349.3884
1/19/2021,337.6187848
1/20/2021,340.0299426
1/21/2021,342.0469697
1/22/2021,513.6690376
1/23/2021,289.3522778
1/24/2021,405.4034
1/25/2021,268.0594377
1/26/2021,279.8173227
1/27/2021,208.8233113
1/28/2021,161.2817506
1/29/2021,188.8737183
1/30/2021,215.4383086
1/31/2021,221.3067153
2/1/2021,283.4402283
2/2/2021,169.2129148
2/3/2021,1897.081273
2/4/2021,314.2727931
2/5/2021,144.6012199
2/6/2021,153.4280624
2/7/2021,169.0258676
2/8/2021,136.965558
2/9/2021,152.5421654
2/10/2021,157.6432601
2/11/2021,124.7388773
2/12/2021,148.6158152
2/13/2021,150.0287524
2/14/2021,240.0286583
2/15/2021,69.53440205
2/16/2021,63.62169966
2/17/2021,79.61088462
2/18/2021,115.6954776
2/19/2021,88.89781587
2/20/2021,77.11449871
2/21/2021,81.97931094
2/22/2021,43.79338929
2/23/2021,58.6016616
2/24/2021,62.23272959
2/25/2021,67.08646907
2/26/2021,88.36104759
2/27/2021,78.58966732
2/28/2021,64.93365223
3/1/2021,51.53008137
3/2/2021,53.77317679
3/3/2021,40.30895924
3/4/2021,88.00040312
3/5/2021,53.43285944
3/6/2021,56.11687045
3/7/2021,33.95890745
3/8/2021,42.68724827
3/9/2021,52.7861926
3/10/2021,46.8257958
3/11/2021,38.48496914
3/12/2021,39.5915002
3/13/2021,44.87878655
3/14/2021,45.62468018
3/15/2021,28.84235341
3/16/2021,26.76920084
3/17/2021,24.29160194
3/18/2021,27.58440768
3/19/2021,41.98439335
3/20/2021,34.51083848
3/21/2021,39.18688774
3/22/2021,31.77356946
3/23/2021,42.42729828
3/24/2021,32.6636582
3/25/2021,35.64008302
3/26/2021,38.60477484
3/27/2021,27.81192604
3/28/2021,26.06678574
3/29/2021,36.81889439
3/30/2021,28.71843063
3/31/2021,34.77451163
4/1/2021,51.61128759
4/2/2021,51.3254855
4/3/2021,28.79393607
4/4/2021,24.08207418
4/5/2021,21.67348282
4/6/2021,21.04698787
4/7/2021,22.00195916
4/8/2021,24.18370926
4/9/2021,26.48740832
4/10/2021,54.72494885
4/11/2021,27.08681327
4/12/2021,32.45664844
4/13/2021,32.2140681
4/14/2021,34.7419409
4/15/2021,38.1874295
4/16/2021,25.28400637
4/17/2021,37.59583328
4/18/2021,38.24116783
4/19/2021,28.16864959
4/20/2021,27.80803219
4/21/2021,21.3366153
4/22/2021,27.15296834
4/23/2021,34.11683868
4/24/2021,26.12994336
4/25/2021,22.90859541
4/26/2021,23.77111267
4/27/2021,17.07714524
4/28/2021,34.88117554
4/29/2021,23.33331761
4/30/2021,52.38180437
5/1/2021,15.30301334
5/2/2021,14.57683396
5/3/2021,18.86110453
5/4/2021,8.949343042
5/5/2021,14.01810651
5/6/2021,20.81037248
5/7/2021,17.67313936
5/8/2021,16.06911664
5/9/2021,12.51214133
5/10/2021,32.97305893
5/11/2021,13.01985465
5/12/2021,10.33244425
5/13/2021,23.47351404
5/14/2021,13.26058972
5/15/2021,19.67674074
5/16/2021,14.29298372
5/17/2021,23.17790759
5/18/2021,10.87993332
5/19/2021,10.30241225
5/20/2021,7.634985925
5/21/2021,26.58146543
5/22/2021,9.156126818
5/23/2021,12.7194343
5/24/2021,9.73408835
5/25/2021,8.193835174
5/26/2021,18.73370901
5/27/2021,17.04423515
5/28/2021,10.93621082
5/29/2021,10.13472582
5/30/2021,6.975929515
5/31/2021,11.18308
6/1/2021,8.806823929
6/2/2021,5.417361791
6/3/2021,8.089697315
6/4/2021,11.06473283
6/5/2021,4.670472097
6/6/2021,5.984528539
6/7/2021,12.52403744
6/8/2021,6.455029738
6/9/2021,9.953748347
6/10/2021,10.90557888
6/11/2021,11.87855107
6/12/2021,7.729731302
6/13/2021,4.368435852
6/14/2021,9.723300234
6/15/2021,10.97756164
6/16/2021,8.670542329
6/17/2021,11.61787033
6/18/2021,13.79269314
6/19/2021,10.83988
6/20/2021,14.17098928
6/21/2021,6.378578713
6/22/2021,10.90582134
6/23/2021,13.34567526
6/24/2021,17.60829968
6/25/2021,21.0217294
6/26/2021,21.04778927
6/27/2021,13.8798981
6/28/2021,17.52902442
6/29/2021,11.79451601
6/30/2021,13.61329841
7/1/2021,22.92013977
7/2/2021,35.68484491
7/3/2021,39.26834227
7/4/2021,42.49854045
7/5/2021,52.79397684
7/6/2021,36.9807037
7/7/2021,31.53124406
7/8/2021,47.1092539
7/9/2021,42.08459984
7/10/2021,53.25005945
7/11/2021,52.28384789
7/12/2021,58.77995822
7/13/2021,48.972164
7/14/2021,67.77475438
7/15/2021,120.0972293
7/16/2021,97.9393569
7/17/2021,68.01106133
7/18/2021,60.95842173
7/19/2021,65.14324016
7/20/2021,63.69781005
7/21/2021,71.11712364
7/22/2021,92.87796077
7/23/2021,102.0897965
7/24/2021,116.4422067
7/25/2021,109.0361882
7/26/2021,105.9856386
7/27/2021,162.0886047
7/28/2021,176.1563298
7/29/2021,154.2507515
7/30/2021,194.7920575
7/31/2021,141.5485082
8/1/2021,128.2309797
8/2/2021,152.0755909
8/3/2021,157.5487004
8/4/2021,143.3541954
8/5/2021,117.1027695
8/6/2021,178.6066012
8/7/2021,199.0296117
8/8/2021,209.5205779
8/9/2021,167.4831901
8/10/2021,193.8687982
8/11/2021,205.4866117
8/12/2021,150.5372677
8/13/2021,153.6268818
8/14/2021,214.1435936
8/15/2021,193.4467129
8/16/2021,135.6636784
8/17/2021,136.2979097
8/18/2021,271.3217057
8/19/2021,318.8564961
8/20/2021,231.5135208
8/21/2021,219.8727568
8/22/2021,633.5999704
8/23/2021,303.081479
8/24/2021,200.0639168
8/25/2021,263.553041
8/26/2021,279.0925798
8/27/2021,208.7530211
8/28/2021,156.6134696
8/29/2021,213.9125063
8/30/2021,168.2262326
8/31/2021,213.2759379
9/1/2021,643.3107886
9/2/2021,177.8229201
9/3/2021,161.6601964
9/4/2021,193.4294614
9/5/2021,86.79744238
9/6/2021,47.35137703
9/7/2021,88.44732341
9/8/2021,128.663582
9/9/2021,404.599998
9/10/2021,99.33163621
9/11/2021,144.1002632
9/12/2021,435.2784985
9/13/2021,114.7269571
9/14/2021,94.49050729
9/15/2021,80.92731538
9/16/2021,79.77448951
9/17/2021,125.1436379
9/18/2021,71.03436896
9/19/2021,64.3592761
9/20/2021,50.55894747
9/21/2021,64.04468119
9/22/2021,83.88014865
9/23/2021,78.53998654
9/24/2021,55.03752837
9/25/2021,75.32187902
9/26/2021,97.12586127
9/27/2021,56.52724573
9/28/2021,108.9005891
9/29/2021,61.76359244
9/30/2021,69.18998726
10/1/2021,70.55934284
10/2/2021,62.53362443
10/3/2021,57.75086785
10/4/2021,41.75584533
10/5/2021,62.75036967
10/6/2021,61.05962519
10/7/2021,60.12545503
10/8/2021,45.67899473
10/9/2021,56.91890299
10/10/2021,67.72373755
10/11/2021,47.23716449
10/12/2021,44.90892562
10/13/2021,65.40685055
10/14/2021,62.50234508
10/15/2021,60.56203676
10/16/2021,53.36734641
10/17/2021,59.06588762
10/18/2021,28.78467195
10/19/2021,73.15030405
10/20/2021,56.45137465
10/21/2021,65.05036397
10/22/2021,46.87247833
10/23/2021,65.88063667
10/24/2021,48.22366693
10/25/2021,72.54624389
10/26/2021,56.55554712
10/27/2021,123.8481608
10/28/2021,66.59140533
10/29/2021,66.6794427
10/30/2021,44.66220797
10/31/2021,53.5307591
11/1/2021,50.00150767
11/2/2021,62.4058656
11/3/2021,59.58978972
11/4/2021,69.60714708
11/5/2021,57.81911581
11/6/2021,62.85831323
11/7/2021,112.4404562
11/8/2021,192.9918626
11/9/2021,68.7665094
11/10/2021,51.2239769
11/11/2021,71.71408173
11/12/2021,78.39425964
11/13/2021,120.5935266
11/14/2021,66.97892618
11/15/2021,36.29677762
11/16/2021,56.07024375
11/17/2021,74.57406416
11/18/2021,61.8157465
11/19/2021,65.42588283
11/20/2021,71.04284918
11/21/2021,71.13544561
11/22/2021,65.98807586
11/23/2021,69.86502844
11/24/2021,119.6334028
11/25/2021,107.6276747
11/26/2021,154.3722965
11/27/2021,136.9883839
11/28/2021,76.64882288
11/29/2021,89.04412495
11/30/2021,130.491021
12/1/2021,103.0658629
12/2/2021,97.31669004
12/3/2021,86.50526674
12/4/2021,103.1439741
12/5/2021,94.70521115
12/6/2021,236.3474854
12/7/2021,98.01135134
12/8/2021,84.33113101
12/9/2021,106.7415508
12/10/2021,77.68565138
12/11/2021,79.64274848
12/12/2021,74.47074511
12/13/2021,75.34468041
12/14/2021,67.14336369
12/15/2021,91.89376627
12/16/2021,103.4339422
12/17/2021,139.7924168
12/18/2021,106.1349404
12/19/2021,145.1168869
12/20/2021,167.5932626
12/21/2021,167.1818498
12/22/2021,233.5765067
12/23/2021,354.5555341
12/24/2021,372.6976954
12/25/2021,275.7803358
12/26/2021,420.5908
12/27/2021,488.7225326
12/28/2021,434.1952
12/29/2021,405.9359756
12/30/2021,559.197
12/31/2021,717.2992
1/1/2022,1282.4374
1/2/2022,1050.7016
1/3/2022,910.008
1/4/2022,873.6876
1/5/2022,1396.6138
1/6/2022,1359.6118
1/7/2022,1612.0862
1/8/2022,1333.5682
1/9/2022,1104.171
1/10/2022,953.2620831
1/11/2022,904.2194
1/12/2022,822.6504
1/13/2022,814.9006
1/14/2022,1195.985
1/15/2022,988.1794
1/16/2022,868.1214
1/17/2022,727.3266
1/18/2022,727.2116
1/19/2022,494.9311339
1/20/2022,573.1612
1/21/2022,657.207
1/22/2022,749.276
1/23/2022,854.395
1/24/2022,399.3773347
1/25/2022,508.0862
1/26/2022,410.7092164
1/27/2022,410.6538
1/28/2022,375.3784193
1/29/2022,294.3443404
1/30/2022,432.4789395
1/31/2022,199.7260865
2/1/2022,216.9612292
2/2/2022,224.0244448
2/3/2022,301.0801456
2/4/2022,252.4239236
2/5/2022,226.2430431
2/6/2022,143.2091924
2/7/2022,127.6064003
2/8/2022,293.1314239
2/9/2022,149.5785338
2/10/2022,176.5590333
2/11/2022,136.3125906
2/12/2022,106.4762512
2/13/2022,87.52883277
2/14/2022,119.3313801
2/15/2022,110.0778501
2/16/2022,93.58671441
2/17/2022,348.9968824
2/18/2022,106.3481469
2/19/2022,62.14141983
2/20/2022,69.27076096
2/21/2022,51.9428296
2/22/2022,41.06056686
2/23/2022,37.12188946
2/24/2022,49.67818175
2/25/2022,75.46354694
2/26/2022,72.88216282
2/27/2022,22.50847917
2/28/2022,29.91391861
3/1/2022,48.27383687
3/2/2022,68.03219513
3/3/2022,67.54344101
3/4/2022,80.33394268
3/5/2022,47.65031603
3/6/2022,117.9283455
3/7/2022,34.29263705
3/8/2022,44.0738378
3/9/2022,44.68667693
3/10/2022,62.55103052
3/11/2022,38.29487147
3/12/2022,53.17451976
3/13/2022,31.81181307
3/14/2022,35.21723192
3/15/2022,39.01900804
3/16/2022,38.85647209
3/17/2022,53.35761684
3/18/2022,70.01784489
3/19/2022,56.03735996
3/20/2022,28.74547293
3/21/2022,75.08397741
