Bar Closures,Date,Gathering Bans,Mask Mandates,Restaurant Closures,Stay at Home Orders,Booster Dose,Daily Test,Dose 1,Fully Vaccinated,New Cases,New Deaths,Total Doses
No restriction found,3/1/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,57,0,0,0,0,0
No restriction found,3/2/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,114,0,0,5,0,0
No restriction found,3/3/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,86,0,0,4,0,0
No restriction found,3/4/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,68,0,0,10,0,0
No restriction found,3/5/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,183,0,0,7,1,0
No restriction found,3/6/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,207,0,0,9,0,0
No restriction found,3/7/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,491,0,0,19,0,0
No restriction found,3/8/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,176,0,0,26,0,0
No restriction found,3/9/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,199,0,0,19,0,0
No restriction found,3/10/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,501,0,0,24,1,0
No restriction found,3/11/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,649,0,0,20,1,0
No restriction found,3/12/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,1493,0,0,21,0,0
No restriction found,3/13/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,1180,0,0,49,1,0
No restriction found,3/14/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,1787,0,0,41,0,0
No restriction found,3/15/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,1582,0,0,47,1,0
No restriction found,3/16/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,2101,0,0,57,1,0
No restriction found,3/17/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,2288,0,0,80,0,0
No restriction found,3/18/2020,No order found,No state/territorial mask mandate,No restriction found,No order found,0,2901,0,0,38,2,0
Curbside/delivery only,3/19/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,3434,0,0,165,8,0
Curbside/delivery only,3/20/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,6101,0,0,331,3,0
Curbside/delivery only,3/21/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,5837,0,0,218,6,0
Curbside/delivery only,3/22/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,8799,0,0,244,2,0
Curbside/delivery only,3/23/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,5849,0,0,265,9,0
Curbside/delivery only,3/24/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,9782,0,0,222,2,0
Curbside/delivery only,3/25/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,9540,0,0,580,11,0
Curbside/delivery only,3/26/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,11916,0,0,471,16,0
Curbside/delivery only,3/27/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,12687,0,0,795,14,0
Curbside/delivery only,3/28/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,12518,0,0,842,23,0
Curbside/delivery only,3/29/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,10467,0,0,5923,134,0
Curbside/delivery only,3/30/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,10029,0,0,0,0,0
Curbside/delivery only,3/31/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,10995,0,0,1169,15,0
Curbside/delivery only,4/1/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,14271,0,0,1223,21,0
Curbside/delivery only,4/2/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,15383,0,0,1036,32,0
Curbside/delivery only,4/3/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,14139,0,0,1510,34,0
Curbside/delivery only,4/4/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,12066,0,0,1325,39,0
Curbside/delivery only,4/5/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,10268,0,0,1412,43,0
Curbside/delivery only,4/6/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,8568,0,0,898,24,0
Curbside/delivery only,4/7/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,24815,0,0,1529,31,0
Curbside/delivery only,4/8/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,14159,0,0,1092,69,0
Curbside/delivery only,4/9/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,13164,0,0,1352,49,0
Curbside/delivery only,4/10/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,14997,0,0,1163,49,0
Curbside/delivery only,4/11/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,13200,0,0,1143,40,0
Curbside/delivery only,4/12/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,10816,0,0,1179,39,0
Curbside/delivery only,4/13/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,9150,0,0,554,38,0
Curbside/delivery only,4/14/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,21999,0,0,905,34,0
Curbside/delivery only,4/15/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,13958,0,0,1171,96,0
Curbside/delivery only,4/16/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,16945,0,0,1758,82,0
Curbside/delivery only,4/17/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,16966,0,0,1346,80,0
Curbside/delivery only,4/18/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,16762,0,0,1435,74,0
Curbside/delivery only,4/19/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,15454,0,0,1370,93,0
Curbside/delivery only,4/20/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,12372,0,0,645,30,0
Curbside/delivery only,4/21/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,19046,0,0,2283,41,0
Curbside/delivery only,4/22/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,22308,0,0,2135,105,0
Curbside/delivery only,4/23/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,21315,0,0,1973,103,0
Curbside/delivery only,4/24/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,25757,0,0,1885,93,0
Curbside/delivery only,4/25/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,24173,0,0,1883,84,0
Curbside/delivery only,4/26/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,14289,0,0,1027,74,0
Curbside/delivery only,4/27/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,17427,0,0,1300,29,0
Curbside/delivery only,4/28/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,27567,0,0,1567,45,0
Curbside/delivery only,4/29/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,26567,0,0,1469,88,0
Curbside/delivery only,4/30/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,33284,0,0,2417,81,0
Curbside/delivery only,5/1/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,36298,0,0,1525,98,0
Curbside/delivery only,5/2/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,31224,0,0,1755,95,0
Curbside/delivery only,5/3/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,25657,0,0,1419,55,0
Curbside/delivery only,5/4/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,33750,0,0,1321,40,0
Curbside/delivery only,5/5/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,35048,0,0,1275,43,0
Curbside/delivery only,5/6/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,39413,0,0,2603,104,0
Curbside/delivery only,5/7/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,42806,0,0,1799,87,0
Curbside/delivery only,5/8/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,35998,0,0,1898,81,0
Curbside/delivery only,5/9/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,38908,0,0,2049,83,0
Curbside/delivery only,5/10/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,32119,0,0,2119,81,0
Curbside/delivery only,5/11/2020,No order found,No state/territorial mask mandate,Curbside/delivery only,Mandatory - all people,0,36134,0,0,1259,34,0
Curbside/delivery only,5/12/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,37062,0,0,1443,61,0
Curbside/delivery only,5/13/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,44961,0,0,0,0,0
Curbside/delivery only,5/14/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,49717,0,0,7183,270,0
Curbside/delivery only,5/15/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,55826,0,0,1772,103,0
Curbside/delivery only,5/16/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,44651,0,0,1857,90,0
Curbside/delivery only,5/17/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,34729,0,0,2046,61,0
Curbside/delivery only,5/18/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,33354,0,0,1591,36,0
Curbside/delivery only,5/19/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,46083,0,0,1365,34,0
Curbside/delivery only,5/20/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,52249,0,0,2262,124,0
Curbside/delivery only,5/21/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,61259,0,0,2140,77,0
Curbside/delivery only,5/22/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,70883,0,0,2247,93,0
Curbside/delivery only,5/23/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,55033,0,0,2187,45,0
Curbside/delivery only,5/24/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,51144,0,0,2079,57,0
Curbside/delivery only,5/25/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,49749,0,0,1848,20,0
Curbside/delivery only,5/26/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,52900,0,0,2175,13,0
Curbside/delivery only,5/27/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,52476,0,0,2247,28,0
Curbside/delivery only,5/28/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,64002,0,0,2717,109,0
Curbside/delivery only,5/29/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,67777,0,0,2189,88,0
Curbside/delivery only,5/30/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,56381,0,0,2992,81,0
Curbside/delivery only,5/31/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,55296,0,0,3705,58,0
Curbside/delivery only,6/1/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,56479,0,0,2423,37,0
Curbside/delivery only,6/2/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,53749,0,0,2304,47,0
Curbside/delivery only,6/3/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,62686,0,0,2377,104,0
Curbside/delivery only,6/4/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,68831,0,0,2120,67,0
Curbside/delivery only,6/5/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,67194,0,0,3094,70,0
Curbside/delivery only,6/6/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,63998,0,0,3115,67,0
Curbside/delivery only,6/7/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,55701,0,0,2796,66,0
Curbside/delivery only,6/8/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,52657,0,0,2507,27,0
Curbside/delivery only,6/9/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,63946,0,0,2170,31,0
Curbside/delivery only,6/10/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,73226,0,0,2702,104,0
Curbside/delivery only,6/11/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,78495,0,0,3090,106,0
Open indoor with limitations,6/12/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,74980,0,0,2702,63,0
Open indoor with limitations,6/13/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,72240,0,0,3660,47,0
Open indoor with limitations,6/14/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,60961,0,0,3212,82,0
Open indoor with limitations,6/15/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,64598,0,0,2597,19,0
Open indoor with limitations,6/16/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,78028,0,0,2108,22,0
Open indoor with limitations,6/17/2020,No order found,No state/territorial mask mandate,Open indoor with limitations,Advisory/Recommendation,0,81249,0,0,3455,62,0
Open indoor with limitations,6/18/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,80429,0,0,4084,78,0
Open indoor with limitations,6/19/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,84723,0,0,4317,108,0
Open indoor with limitations,6/20/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,72340,0,0,3893,68,0
Open indoor with limitations,6/21/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,67329,0,0,4515,84,0
Open indoor with limitations,6/22/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,66270,0,0,4230,23,0
Open indoor with limitations,6/23/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,79585,0,0,5019,20,0
Open indoor with limitations,6/24/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,91527,0,0,7149,54,0
Open indoor with limitations,6/25/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,93631,0,0,5349,104,0
Open indoor with limitations,6/26/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,99253,0,0,4890,114,0
Open indoor with limitations,6/27/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,91095,0,0,5972,69,0
Open indoor with limitations,6/28/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,78838,0,0,3979,25,0
Open indoor with limitations,6/29/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,80687,0,0,6138,39,0
Open indoor with limitations,6/30/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,101940,0,0,6367,27,0
Open indoor with limitations,7/1/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,104101,0,0,9740,101,0
Open indoor with limitations,7/2/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,113908,0,0,7538,81,0
Open indoor with limitations,7/3/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,96384,0,0,8040,125,0
Open indoor with limitations,7/4/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,80454,0,0,6510,63,0
Open indoor with limitations,7/5/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,76328,0,0,5410,18,0
Open indoor with limitations,7/6/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,84039,0,0,11529,36,0
Open indoor with limitations,7/7/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,95514,0,0,6090,61,0
Open indoor with limitations,7/8/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,109978,0,0,11694,113,0
Open indoor with limitations,7/9/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,121359,0,0,7031,146,0
Open indoor with limitations,7/10/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,133099,0,0,7798,166,0
Open indoor with limitations,7/11/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,110404,0,0,8047,105,0
Open indoor with limitations,7/12/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,89649,0,0,8460,97,0
Curbside/delivery only,7/13/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,123295,0,0,8358,25,0
Curbside/delivery only,7/14/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,123902,0,0,7285,25,0
Curbside/delivery only,7/15/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,128795,0,0,11187,125,0
Curbside/delivery only,7/16/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,126560,0,0,8544,119,0
Curbside/delivery only,7/17/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,123362,0,0,9986,126,0
Curbside/delivery only,7/18/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,105053,0,0,9199,121,0
Curbside/delivery only,7/19/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,101474,0,0,9329,90,0
Curbside/delivery only,7/20/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,129048,0,0,6846,31,0
Curbside/delivery only,7/21/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,146919,0,0,9231,26,0
Curbside/delivery only,7/22/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,153481,0,0,12807,116,0
Curbside/delivery only,7/23/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,135336,0,0,12040,156,0
Curbside/delivery only,7/24/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,136551,0,0,9212,147,0
Curbside/delivery only,7/25/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,100709,0,0,10572,146,0
Curbside/delivery only,7/26/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,95512,0,0,8259,140,0
Curbside/delivery only,7/27/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,112456,0,0,6891,30,0
Curbside/delivery only,7/28/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,140031,0,0,6000,24,0
Curbside/delivery only,7/29/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,133292,0,0,8755,80,0
Curbside/delivery only,7/30/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,152267,0,0,10197,235,0
Curbside/delivery only,7/31/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,133359,0,0,8086,188,0
Curbside/delivery only,8/1/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,125240,0,0,6542,156,0
Curbside/delivery only,8/2/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,102333,0,0,9032,157,0
Curbside/delivery only,8/3/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,115146,0,0,5739,74,0
Curbside/delivery only,8/4/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,116430,0,0,4526,23,0
Curbside/delivery only,8/5/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,120024,0,0,5295,171,0
Curbside/delivery only,8/6/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,136207,0,0,5258,140,0
Curbside/delivery only,8/7/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,142421,0,0,8436,147,0
Curbside/delivery only,8/8/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,117810,0,0,7371,175,0
Curbside/delivery only,8/9/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,99740,0,0,8373,191,0
Curbside/delivery only,8/10/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,105354,0,0,7751,74,0
Curbside/delivery only,8/11/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,100623,0,0,12500,25,0
Curbside/delivery only,8/12/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,123718,0,0,11645,219,0
Curbside/delivery only,8/13/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,123905,0,0,7085,175,0
Curbside/delivery only,8/14/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,121960,0,0,7934,165,0
Curbside/delivery only,8/15/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,97943,0,0,12614,163,0
Curbside/delivery only,8/16/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,77353,0,0,7873,110,0
Curbside/delivery only,8/17/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,95088,0,0,6469,10,0
Curbside/delivery only,8/18/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,105064,0,0,4636,31,0
Curbside/delivery only,8/19/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,106578,0,0,6164,156,0
Curbside/delivery only,8/20/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,123399,0,0,5920,165,0
Curbside/delivery only,8/21/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,111780,0,0,5585,124,0
Curbside/delivery only,8/22/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,101475,0,0,6556,151,0
Curbside/delivery only,8/23/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,66994,0,0,6777,204,0
Curbside/delivery only,8/24/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,75496,0,0,4946,10,0
Curbside/delivery only,8/25/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,97559,0,0,4480,48,0
Curbside/delivery only,8/26/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,114205,0,0,6004,155,0
Curbside/delivery only,8/27/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,107818,0,0,4430,138,0
Curbside/delivery only,8/28/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,109732,0,0,5329,165,0
Curbside/delivery only,8/29/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,89441,0,0,4981,108,0
Curbside/delivery only,8/30/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,Advisory/Recommendation,0,74476,0,0,6070,176,0
Open indoor with limitations,8/31/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,64758,0,0,4176,12,0
Open indoor with limitations,9/1/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,103213,0,0,3712,38,0
Open indoor with limitations,9/2/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,109715,0,0,4255,158,0
Open indoor with limitations,9/3/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,116715,0,0,5125,167,0
Open indoor with limitations,9/4/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,114102,0,0,5106,172,0
Open indoor with limitations,9/5/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,87588,0,0,4956,177,0
