Bar Closures,Date,Gathering Bans,Mask Mandates,Restaurant Closures,Stay at Home Orders,Booster Dose,Daily Test,Dose 1,Fully Vaccinated,New Cases,New Deaths,Total Doses
Open indoor with limitations,9/6/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,60406,0,0,4905,123,0
Open indoor with limitations,9/7/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,41425,0,0,3091,4,0
Open indoor with limitations,9/8/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,69255,0,0,2676,51,0
Open indoor with limitations,9/9/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,109732,0,0,1616,80,0
Open indoor with limitations,9/10/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,125913,0,0,3338,120,0
Open indoor with limitations,9/11/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,115963,0,0,3326,116,0
Open indoor with limitations,9/12/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,97640,0,0,4107,119,0
Open indoor with limitations,9/13/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,66343,0,0,4625,128,0
Open indoor with limitations,9/14/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,67199,0,0,2855,1,0
Open indoor with limitations,9/15/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,107126,0,0,2235,49,0
Open indoor with limitations,9/16/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,126392,0,0,2950,151,0
Open indoor with limitations,9/17/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,119521,0,0,3238,106,0
Open indoor with limitations,9/18/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,119892,0,0,3630,110,0
Open indoor with limitations,9/19/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,99306,0,0,4304,135,0
Open indoor with limitations,9/20/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,74976,0,0,4265,86,0
Open indoor with limitations,9/21/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,74822,0,0,3294,25,0
Open indoor with limitations,9/22/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,111871,0,0,2630,27,0
Open indoor with limitations,9/23/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,127116,0,0,3146,138,0
Open indoor with limitations,9/24/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,118572,0,0,3170,116,0
Open indoor with limitations,9/25/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,109993,0,0,3400,102,0
Open indoor with limitations,9/26/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,84542,0,0,4197,105,0
Open indoor with limitations,9/27/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,20061,0,0,4071,71,0
Open indoor with limitations,9/28/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,0,0,0,2955,19,0
Open indoor with limitations,9/29/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,42810,0,0,2162,11,0
Open indoor with limitations,9/30/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,93373,0,0,3200,195,0
Open indoor with limitations,10/1/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,114225,0,0,3062,100,0
Open indoor with limitations,10/2/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,96621,0,0,3590,161,0
Open indoor with limitations,10/3/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,91595,0,0,2159,14,0
Open indoor with limitations,10/4/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,25049,0,0,4293,67,0
Open indoor with limitations,10/5/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,44989,0,0,3055,21,0
Open indoor with limitations,10/6/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,116370,0,0,1677,26,0
Open indoor with limitations,10/7/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,149435,0,0,2764,85,0
Open indoor with limitations,10/8/2020,Bans gatherings of any size,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,145511,0,0,3575,94,0
Open indoor with limitations,10/9/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,137309,0,0,3806,73,0
Open indoor with limitations,10/10/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,108763,0,0,4170,82,0
Open indoor with limitations,10/11/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,84257,0,0,3803,80,0
Open indoor with limitations,10/12/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,36510,0,0,3449,10,0
Open indoor with limitations,10/13/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,29656,0,0,2378,10,0
Open indoor with limitations,10/14/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,42624,0,0,2666,42,0
Open indoor with limitations,10/15/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,97156,0,0,3329,99,0
Open indoor with limitations,10/16/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,125853,0,0,3075,91,0
Open indoor with limitations,10/17/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,103585,0,0,2979,78,0
Open indoor with limitations,10/18/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,54789,0,0,2862,93,0
Open indoor with limitations,10/19/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,49210,0,0,3474,11,0
Open indoor with limitations,10/20/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,81712,0,0,3286,14,0
Open indoor with limitations,10/21/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,116223,0,0,3707,79,0
Open indoor with limitations,10/22/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,147304,0,0,2940,136,0
Open indoor with limitations,10/23/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,140955,0,0,6141,62,0
Open indoor with limitations,10/24/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,107062,0,0,5945,46,0
Open indoor with limitations,10/25/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,67935,0,0,5219,55,0
Open indoor with limitations,10/26/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,55398,0,0,2981,12,0
Open indoor with limitations,10/27/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,84578,0,0,3188,15,0
Open indoor with limitations,10/28/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,115425,0,0,4515,116,0
Open indoor with limitations,10/29/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,140487,0,0,4191,73,0
Open indoor with limitations,10/30/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,150767,0,0,4014,45,0
Open indoor with limitations,10/31/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,125383,0,0,5087,58,0
Open indoor with limitations,11/1/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,97030,0,0,4529,57,0
Open indoor with limitations,11/2/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,76113,0,0,4094,21,0
Open indoor with limitations,11/3/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,98018,0,0,4044,9,0
Open indoor with limitations,11/4/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,126412,0,0,5338,79,0
Open indoor with limitations,11/5/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,169570,0,0,4566,62,0
Open indoor with limitations,11/6/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,170997,0,0,6518,65,0
Open indoor with limitations,11/7/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,140212,0,0,5863,46,0
Open indoor with limitations,11/8/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,98752,0,0,9543,78,0
Open indoor with limitations,11/9/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,86582,0,0,5351,0,0
Open indoor with limitations,11/10/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,92027,0,0,5367,8,0
Open indoor with limitations,11/11/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,132874,0,0,7464,67,0
Open indoor with limitations,11/12/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,169225,0,0,6927,43,0
Open indoor with limitations,11/13/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,201970,0,0,6893,26,0
Open indoor with limitations,11/14/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,166419,0,0,9875,74,0
Open indoor with limitations,11/15/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,129998,0,0,10968,65,0
Open indoor with limitations,11/16/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,153780,0,0,9890,21,0
Open indoor with limitations,11/17/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,197765,0,0,8743,20,0
Open indoor with limitations,11/18/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,233904,0,0,9811,52,0
Open indoor with limitations,11/19/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,224260,0,0,11478,107,0
Open indoor with limitations,11/20/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,235511,0,0,13005,91,0
Open indoor with limitations,11/21/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,213742,0,0,15442,88,0
Open indoor with limitations,11/22/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,179580,0,0,14319,73,0
Open indoor with limitations,11/23/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,156432,0,0,8337,42,0
Open indoor with limitations,11/24/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,208002,0,0,15329,21,0
Open for outdoor only,11/25/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,251097,0,0,18350,113,0
Open for outdoor only,11/26/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,197624,0,0,14640,101,0
Open for outdoor only,11/27/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,165079,0,0,12635,78,0
Open for outdoor only,11/28/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,138609,0,0,11996,45,0
Open for outdoor only,11/29/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,126043,0,0,15614,35,0
Open for outdoor only,11/30/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,195955,0,0,14034,31,0
Open for outdoor only,12/1/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,243421,0,0,12221,29,0
Open for outdoor only,12/2/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,256250,0,0,20762,119,0
Open for outdoor only,12/3/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,285989,0,0,18588,113,0
Open for outdoor only,12/4/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,281749,0,0,22018,201,0
Open for outdoor only,12/5/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,Advisory/Recommendation,0,227035,0,0,25068,126,0
Open for outdoor only,12/6/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,202996,0,0,30075,122,0
Open for outdoor only,12/7/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,242512,0,0,24735,98,0
Open for outdoor only,12/8/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,236749,0,0,23272,59,0
Open for outdoor only,12/9/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,279938,0,0,30851,168,0
Curbside/delivery only,12/10/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,319383,0,0,29677,203,0
Curbside/delivery only,12/11/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,303336,0,0,35468,185,0
Curbside/delivery only,12/12/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,251734,0,0,35729,169,0
Curbside/delivery only,12/13/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,207744,0,0,30334,183,0
Curbside/delivery only,12/14/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,247286,58,18,33278,93,64
Curbside/delivery only,12/15/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,305793,1510,31,32326,90,1338
Curbside/delivery only,12/16/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,282251,10183,20,53711,232,10053
Curbside/delivery only,12/17/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,329740,30181,55,52281,407,30249
Curbside/delivery only,12/18/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,346857,50255,38,41012,263,50271
Curbside/delivery only,12/19/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,282066,27272,24,43608,266,27404
Curbside/delivery only,12/20/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,224043,20170,27,46474,225,20319
Curbside/delivery only,12/21/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,239364,52088,51,37892,144,52319
Curbside/delivery only,12/22/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,267839,54896,72,32659,111,55160
Curbside/delivery only,12/23/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,346631,56665,55,39069,271,56925
Curbside/delivery only,12/24/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,312835,26558,25,34039,287,26706
Curbside/delivery only,12/25/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,247228,2462,9,44175,340,2476
Curbside/delivery only,12/26/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,198576,16187,18,30375,178,16278
Curbside/delivery only,12/27/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,179615,10434,23,50141,219,10487
Curbside/delivery only,12/28/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,213685,51849,140,33170,74,52404
Curbside/delivery only,12/29/2020,No order found,State-wide/territory-wide mask mandate,Open for outdoor only,No order found,0,269878,59528,125,31245,116,60278
Curbside/delivery only,12/30/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,351497,67793,593,30921,427,68699
Curbside/delivery only,12/31/2020,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,328721,34907,55,13410,636,34972
Curbside/delivery only,1/1/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,240083,6222,126,61016,428,6244
Curbside/delivery only,1/2/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,171440,19329,61,53341,434,19416
Curbside/delivery only,1/3/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,186266,6661,78,45352,258,6717
Curbside/delivery only,1/4/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,232272,47526,2791,18442,0,50336
Curbside/delivery only,1/5/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,289150,56127,6130,42631,327,62594
Curbside/delivery only,1/6/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,344831,64877,17370,29892,415,82370
Curbside/delivery only,1/7/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,342879,69005,34706,36385,589,103950
Curbside/delivery only,1/8/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,296982,76144,46114,50030,555,121338
Curbside/delivery only,1/9/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,227828,30063,17837,52636,630,47975
Curbside/delivery only,1/10/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,173181,14352,12059,49685,500,26656
Curbside/delivery only,1/11/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,225108,68165,44889,39839,415,113593
Open for outdoor only,1/12/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,265082,81173,43795,36487,194,125095
Open for outdoor only,1/13/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,359282,92960,36038,33751,580,129554
Open for outdoor only,1/14/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,371033,114681,20703,35930,537,135766
Open for outdoor only,1/15/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,342915,135210,17090,42655,425,152544
Open for outdoor only,1/16/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,228507,78746,8333,40622,603,87156
Open for outdoor only,1/17/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,148603,47093,4449,42229,563,51854
Open for outdoor only,1/18/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,158625,70768,19961,30699,326,91093
Open for outdoor only,1/19/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,220050,123891,34786,23794,225,160288
Open for outdoor only,1/20/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,289092,140126,38452,22403,326,180335
Open for outdoor only,1/21/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,287431,164471,22180,19673,655,187447
Open for outdoor only,1/22/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,279420,170422,16549,23024,684,187703
Open for outdoor only,1/23/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,218624,106911,12796,22972,515,120053
Open for outdoor only,1/24/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,141648,58869,4831,24111,664,64486
Open for outdoor only,1/25/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,152501,115701,39038,27007,240,155281
Open for outdoor only,1/26/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,230525,143289,41763,17028,212,186283
Open for outdoor only,1/27/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,297580,157014,43355,16728,666,201369
Open for outdoor only,1/28/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,266385,167314,39507,16696,744,207613
Open for outdoor only,1/29/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,252868,162885,40547,19337,597,203413
Open for outdoor only,1/30/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,221943,119477,16742,18427,656,136724
Open for outdoor only,1/31/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,151464,68968,5580,18974,590,75036
Open for outdoor only,2/1/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,156002,131773,42904,15358,350,175450
Open for outdoor only,2/2/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,249574,155365,51445,12064,194,207314
Open for outdoor only,2/3/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,265064,171611,59345,10501,561,231910
Open for outdoor only,2/4/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,268543,181394,68598,13176,616,250909
Open for outdoor only,2/5/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,257795,181423,85666,14021,779,268049
Open for outdoor only,2/6/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,194139,129852,36795,12394,605,166597
Open for outdoor only,2/7/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,128375,54599,17176,15064,438,72295
Open for outdoor only,2/8/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,124099,130809,66585,10414,279,197689
Open for outdoor only,2/9/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,163774,139811,89994,8251,170,230012
Open for outdoor only,2/10/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,110383,149073,118186,8390,520,267622
Open for outdoor only,2/11/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,115243,157924,126879,8575,565,285822
Open for outdoor only,2/12/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,98164,157938,132598,10059,530,291423
Open for outdoor only,2/13/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,60004,102949,77871,9421,466,183790
Open for outdoor only,2/14/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,32859,58133,44060,8842,471,102726
Open for outdoor only,2/15/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,38756,83354,65570,6487,262,150010
Open for outdoor only,2/16/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,118716,145154,125678,5692,76,272741
Open for outdoor only,2/17/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,193119,138632,141068,4090,291,281496
Open for outdoor only,2/18/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,194514,144650,152240,5573,451,298378
Open for outdoor only,2/19/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,186026,145619,132187,6798,436,278451
Open for outdoor only,2/20/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,130864,93080,77736,6668,441,171377
Open for outdoor only,2/21/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,90786,47352,44436,6760,393,92342
Open for outdoor only,2/22/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,121896,92456,91531,4665,232,184854
Open for outdoor only,2/23/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,196590,118293,131633,3447,90,251282
Open for outdoor only,2/24/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,217173,149570,162902,5303,341,313419
Open for outdoor only,2/25/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,193027,185981,168130,4965,1178,354521
Open for outdoor only,2/26/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,148472,210549,171218,5400,473,383156
