Bar Closures,Date,Gathering Bans,Mask Mandates,Restaurant Closures,Stay at Home Orders,Booster Dose,Daily Test,Dose 1,Fully Vaccinated,New Cases,New Deaths,Total Doses
Open for outdoor only,2/27/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,80843,150676,119848,5151,384,271395
Open for outdoor only,2/28/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,57374,83626,60336,4685,289,144646
Open for outdoor only,3/1/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,108935,153022,112676,3516,238,266109
Open for outdoor only,3/2/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,184992,186376,129315,2533,97,316334
Open for outdoor only,3/3/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,216382,208923,151582,3352,300,361146
Open for outdoor only,3/4/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,198628,221668,159919,3504,394,381330
Open for outdoor only,3/5/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,173477,226141,138777,4659,371,363422
Open for outdoor only,3/6/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,129637,172070,97061,4452,270,261990
Open for outdoor only,3/7/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,86391,93301,49811,3816,258,136237
Open for outdoor only,3/8/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,123371,163051,81574,3258,106,233775
Open for outdoor only,3/9/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,198119,190781,132364,2614,50,306899
Open indoor with limitations,3/10/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,206786,209951,154769,6412,442,339588
Open indoor with limitations,3/11/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,183446,238128,192494,3184,270,396410
Open indoor with limitations,3/12/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,160486,249354,215336,3471,288,417849
Open indoor with limitations,3/13/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,123679,188370,133561,3230,217,290710
Open indoor with limitations,3/14/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,48796,95671,76629,2772,140,157291
Open indoor with limitations,3/15/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,101472,185762,134248,2460,95,298905
Open indoor with limitations,3/16/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,177723,237098,158653,1260,42,377681
Open indoor with limitations,3/17/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,205967,266568,151123,2441,205,398682
Open indoor with limitations,3/18/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,182528,268576,170112,3038,218,419662
Open indoor with limitations,3/19/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,174020,273124,180828,3287,232,430774
Open indoor with limitations,3/20/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,128604,204935,114267,3107,45,302954
Open indoor with limitations,3/21/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,69853,98000,55236,3350,46,144835
Open indoor with limitations,3/22/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,120912,194187,100057,2000,427,282480
Open indoor with limitations,3/23/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,182842,244180,144071,1823,51,375966
Open indoor with limitations,3/24/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,205531,251096,170969,1955,254,407161
Open indoor with limitations,3/25/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,178107,269493,191029,2251,241,443382
Open indoor with limitations,3/26/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,153874,271775,208074,2608,245,462642
Open indoor with limitations,3/27/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,109543,182159,156764,3278,215,327396
Open indoor with limitations,3/28/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,76139,96976,83356,2998,195,176807
Open indoor with limitations,3/29/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,135020,193826,145526,2277,32,328975
Open indoor with limitations,3/30/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,196534,256081,185194,1996,10,421608
Open indoor with limitations,3/31/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,206490,272435,197930,1962,148,446432
Open indoor with limitations,4/1/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,191820,329570,232385,2234,154,518668
Open indoor with limitations,4/2/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,164986,318728,227849,2414,179,500595
Open indoor with limitations,4/3/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,117734,215644,168578,4877,135,341111
Open indoor with limitations,4/4/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,70753,78903,75932,2400,109,135602
Open indoor with limitations,4/5/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,136925,225332,191088,2112,21,373218
Open indoor with limitations,4/6/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,194212,306232,245834,1367,7,481528
Open indoor with limitations,4/7/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,217540,317602,254381,2229,118,497458
Open indoor with limitations,4/8/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,208366,337071,276818,2093,129,524327
Open indoor with limitations,4/9/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,202087,324881,281114,2606,155,519934
Open indoor with limitations,4/10/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,136587,246221,223824,4466,170,389594
Open indoor with limitations,4/11/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,81598,119019,113119,4954,105,196373
Open indoor with limitations,4/12/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,150218,203104,189243,2649,31,352113
Open indoor with limitations,4/13/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,204052,256611,196342,1568,9,450994
Open indoor with limitations,4/14/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,225431,246160,220495,2487,114,465919
Open indoor with limitations,4/15/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,223884,286129,225965,2016,136,511091
Open indoor with limitations,4/16/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,181090,266534,231688,2451,79,497696
Open indoor with limitations,4/17/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,119896,206018,149887,2763,103,355951
Open indoor with limitations,4/18/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,78298,85840,80538,2667,78,166283
Open indoor with limitations,4/19/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,134314,158012,175014,1916,4,332666
Open indoor with limitations,4/20/2021,No order found,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,217017,214216,218065,1606,32,432176
Open indoor with limitations,4/21/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,243825,219532,235966,2126,86,454693
Open indoor with limitations,4/22/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,226084,213406,260955,2411,102,473717
Open indoor with limitations,4/23/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,195534,212342,250207,1818,94,462074
Open indoor with limitations,4/24/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,152723,174642,161100,1229,49,335414
Open indoor with limitations,4/25/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,86864,83988,71628,1739,53,155502
Open indoor with limitations,4/26/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,152831,140177,175153,2116,15,313321
Open indoor with limitations,4/27/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,230132,163622,228669,1445,5,384191
Open indoor with limitations,4/28/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,233727,162571,216283,1593,65,369548
Open indoor with limitations,4/29/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,205337,150549,239017,1457,89,379790
Open indoor with limitations,4/30/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,174818,162643,245220,1897,105,395995
Open indoor with limitations,5/1/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,114830,102568,163977,2094,158,258581
Open indoor with limitations,5/2/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,68110,47664,78930,2254,123,121618
Open indoor with limitations,5/3/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,141182,87321,180227,1512,15,257253
Open indoor with limitations,5/4/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,217919,110866,235231,1349,2,334840
Open indoor with limitations,5/5/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,247311,109127,249128,1388,97,347290
Open indoor with limitations,5/6/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,227076,104421,271760,1547,65,364800
Open indoor with limitations,5/7/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,166256,110193,262681,2471,100,361734
Open indoor with limitations,5/8/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,127070,74046,172747,1945,140,239249
Open indoor with limitations,5/9/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,64318,29625,72028,1853,61,98426
Open indoor with limitations,5/10/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,137174,61964,162572,1377,13,215828
Open indoor with limitations,5/11/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,217254,84906,210788,1045,5,286178
Open indoor with limitations,5/12/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,229345,85754,206332,1231,59,281810
Open indoor with limitations,5/13/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,203580,131944,204746,1443,46,328699
Open indoor with limitations,5/14/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,172522,148051,216381,2034,66,354586
Open indoor with limitations,5/15/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,114983,125569,168227,1864,27,287321
Open indoor with limitations,5/16/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,62183,63137,86262,1370,55,146088
Open indoor with limitations,5/17/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,141474,107027,150386,995,11,249142
Open indoor with limitations,5/18/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,206861,121927,177713,687,3,291524
Open indoor with limitations,5/19/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,207174,126475,170126,959,42,288111
Open indoor with limitations,5/20/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,183448,115387,168248,1292,48,274811
Open indoor with limitations,5/21/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,170823,119493,180399,1627,69,291211
Open indoor with limitations,5/22/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,117275,96740,120450,1186,50,210838
Open indoor with limitations,5/23/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,57837,43202,53320,1308,33,93608
Open indoor with limitations,5/24/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,125229,78885,107388,1081,7,177214
Open indoor with limitations,5/25/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,198605,86162,118757,618,8,196155
Open indoor with limitations,5/26/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,210156,83905,114080,1155,54,189584
Open indoor with limitations,5/27/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,181721,82270,106038,1418,31,178666
Open indoor with limitations,5/28/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,132991,92028,109392,4864,170,193845
Open indoor with limitations,5/29/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,88645,55524,58237,1210,0,109868
Open indoor with limitations,5/30/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,51007,24431,27642,1079,7,49242
Open indoor with limitations,5/31/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,48743,8117,13938,644,5,20958
Open indoor with limitations,6/1/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,143503,71022,110497,423,10,173733
Open indoor with limitations,6/2/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,221095,64558,89777,461,23,146588
Open indoor with limitations,6/3/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,192262,61960,121252,773,48,175563
Open indoor with limitations,6/4/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,178463,68656,139929,1047,87,201907
Open indoor with limitations,6/5/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,110028,49933,113765,1157,63,158186
Open indoor with limitations,6/6/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,58125,19658,47599,1101,228,64710
Open indoor with limitations,6/7/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,120960,48670,97015,874,3,138992
Open indoor with limitations,6/8/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,164948,57467,114466,792,6,164535
Open indoor with limitations,6/9/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,152930,51877,113628,846,20,158298
Open indoor with limitations,6/10/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,145038,53203,108466,856,39,153827
Open indoor with limitations,6/11/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,145374,60081,113297,1136,55,166090
Open indoor with limitations,6/12/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,101082,38300,85322,1032,0,119375
Open indoor with limitations,6/13/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,58522,13636,33966,942,4,45273
Open indoor with limitations,6/14/2021,Ban of gatherings over 26-50 people,State-wide/territory-wide mask mandate,Open indoor with limitations,No order found,0,98692,47234,80287,827,0,119923
No restriction found,6/15/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,141689,56583,90655,628,10,137991
No restriction found,6/16/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,135772,52921,81846,699,19,126622
No restriction found,6/17/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,120164,52802,77830,829,31,120928
No restriction found,6/18/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,117381,57602,85531,1295,57,134654
No restriction found,6/19/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,82224,34677,49695,1176,32,79901
No restriction found,6/20/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,53242,14109,20004,956,35,32523
No restriction found,6/21/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,98740,45616,36301,1123,4,74968
No restriction found,6/22/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,139731,49610,64039,635,8,107234
No restriction found,6/23/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,132137,48244,58385,787,40,100198
No restriction found,6/24/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,126150,47294,55649,1419,81,96961
No restriction found,6/25/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,119896,54345,64785,2015,68,112934
No restriction found,6/26/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,85107,33661,41170,1683,55,71550
No restriction found,6/27/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,57960,16224,18476,2251,45,33109
No restriction found,6/28/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,98695,39537,41983,1256,4,76720
No restriction found,6/29/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,133621,43569,50386,762,5,89738
No restriction found,6/30/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,141158,43462,45294,0,24,84856
No restriction found,7/1/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,128232,40471,43215,1698,73,79657
No restriction found,7/2/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,106369,45220,48728,1792,45,89860
No restriction found,7/3/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,76112,24468,26082,0,0,48841
No restriction found,7/4/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,50822,2006,1962,0,0,3670
No restriction found,7/5/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,41901,21995,22624,0,0,43014
No restriction found,7/6/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,107106,41039,55209,5730,97,92113
No restriction found,7/7/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,150094,38370,45251,1332,21,79006
No restriction found,7/8/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,136334,36637,43385,1416,58,75825
No restriction found,7/9/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,120546,43505,49376,2411,59,88209
No restriction found,7/10/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,87794,26688,30247,0,0,54396
No restriction found,7/11/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,53039,12886,13032,0,0,24768
No restriction found,7/12/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,88130,34258,39665,8910,96,70142
No restriction found,7/13/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,130577,37491,40449,3256,6,74598
No restriction found,7/14/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,138712,36142,39032,3093,30,71831
No restriction found,7/15/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,135440,37282,38206,3622,25,72499
No restriction found,7/16/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,124340,46602,44950,4651,65,87876
No restriction found,7/17/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,88160,29652,28664,0,0,56199
No restriction found,7/18/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,65247,14785,13269,0,0,26918
No restriction found,7/19/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,103823,39264,35649,14097,51,71591
No restriction found,7/20/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,157393,45450,39356,4723,4,81316
No restriction found,7/21/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,177037,44663,38391,5285,11,79492
No restriction found,7/22/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,165290,46287,36417,10962,31,79417
No restriction found,7/23/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,145592,55696,42016,7984,46,93898
No restriction found,7/24/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,114261,34337,24410,0,0,56779
No restriction found,7/25/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,81512,19719,6711,0,0,25856
No restriction found,7/26/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,110098,49317,27104,21940,65,73302
No restriction found,7/27/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,167381,54290,35804,7731,5,86812
No restriction found,7/28/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,194793,55308,34610,6849,38,86551
No restriction found,7/29/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,180613,54633,32756,10778,42,84041
No restriction found,7/30/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,117999,63389,39571,10356,44,99506
No restriction found,7/31/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,83174,38920,23502,0,0,60722
No restriction found,8/1/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,69484,20829,10262,0,0,30460
No restriction found,8/2/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,143988,55099,29782,33407,150,81615
No restriction found,8/3/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,217481,60306,34740,7318,11,91518
No restriction found,8/4/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,234563,57096,32570,8552,54,86542
No restriction found,8/5/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,255648,58166,33293,13042,56,88153
No restriction found,8/6/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,257292,69059,41222,14402,37,106875
No restriction found,8/7/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,215245,41490,25065,12916,33,64854
No restriction found,8/8/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,136370,23274,13019,13271,36,35561
No restriction found,8/9/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,198187,56908,36137,10425,6,89737
No restriction found,8/10/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,242369,57909,38425,9625,10,93117
No restriction found,8/11/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,295415,53034,37031,9925,0,86701
No restriction found,8/12/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,0,310527,55615,36951,10450,61,89127
No restriction found,8/13/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,2300,310251,68548,48080,14099,61,113587
No restriction found,8/14/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,4182,253626,42298,29910,14479,40,73404
No restriction found,8/15/2021,No order found,State-wide/territory-wide mask mandate,No restriction found,No order found,3335,161506,22238,16325,13472,45,40600
